ZONEID,U10,V10,U100,V100,Day,Month,Year,Hour
1,1.03380762498407,-4.92557227519315,1.67670019418799,-7.5856687550928,1,1,2012,23
1,1.46808824847263,-5.20027345391007,2.25464040649904,-7.68817367762977,2,1,2012,0
1,2.7925368709901,-5.81845342487003,4.17629893810235,-8.51067013365301,2,1,2012,1
1,3.69042858115455,-5.50423507436633,5.44032012034341,-8.01332895354808,2,1,2012,2
1,3.89392367754397,-5.20566420565083,5.71488209845315,-7.58130060872065,2,1,2012,3
1,3.76136810678831,-5.02170056841112,5.64909083200043,-7.41908922274455,2,1,2012,4
1,3.59151861398519,-4.58610850782052,5.79984089922672,-7.16051463717869,2,1,2012,5
1,2.89225757559527,-3.52588589044128,5.29008809458525,-6.34838700508054,2,1,2012,6
1,2.57120555101276,-3.19982620236813,5.12276070037875,-6.38693228491644,2,1,2012,7
1,3.20560759453754,-0.550326921203016,7.32961735461928,-1.31180377318902,2,1,2012,8
1,2.90117568738923,0.764061549006269,7.02759917869857,1.81785880904289,2,1,2012,9
1,2.19988780540976,1.11972458100305,5.65427124668175,2.98492422629667,2,1,2012,10
1,1.78843855673395,1.98498803339951,4.44412637712638,5.08992478622412,2,1,2012,11
1,0.881223366057629,1.86868918227096,2.35590121908797,4.90844076033007,2,1,2012,12
1,0.676106794796584,1.92874167994461,1.64514832481145,4.56849280622174,2,1,2012,13
1,0.207500556895856,1.90505900480571,0.792970109734995,3.93731384890881,2,1,2012,14
1,-0.987121054776674,1.68430264011805,-0.827981644048722,2.97582325744652,2,1,2012,15
1,-1.04589951887322,1.51218034044778,-0.978731711275012,2.51327989941567,2,1,2012,16
1,-1.17845508962887,1.4144893054998,-1.01188636523543,2.55021912592508,2,1,2012,17
1,-1.72408138393197,1.156517308451,-1.65840211746365,2.62945109003221,2,1,2012,18
1,-1.74678203213477,0.686247044978435,-1.84127075571409,2.09142322565605,2,1,2012,19
1,-1.20277721270331,0.455340962374101,-2.49452104702802,2.09142322565605,2,1,2012,20
1,-1.87893223417252,0.27095442022119,-3.80309379552839,1.52502175251178,2,1,2012,21
1,-1.44761991831926,-0.495349282487699,-2.66133039976639,-0.480938852281745,2,1,2012,22
1,-1.28912074961754,0.019325996870313,-1.84178879718223,-0.0596175296309558,2,1,2012,23
1,-0.819703774280998,0.437156051106727,-1.14709518841778,0.468238663677403,3,1,2012,0
1,-1.84958006441298,-1.86214376888229,-2.3502736531029,-2.54177940111013,3,1,2012,1
1,0.46384668557594,-1.69778576497947,0.725882070365383,-2.28486990156272,3,1,2012,2
1,3.44700059656014,-1.31516033189372,4.58600837799841,-1.76558474290304,3,1,2012,3
1,5.07984812507468,-1.65308038791791,6.99670616709769,-2.34117134508055,3,1,2012,4
1,4.97597840334625,-1.63598715551201,7.14531726763522,-2.42589681833555,3,1,2012,5
1,4.99613222995027,-1.42429404648519,7.38986717991217,-2.14766929648527,3,1,2012,6
1,4.67173313634318,-1.03553258125373,7.2407857910818,-1.59668041234953,3,1,2012,7
1,3.6217962849912,-0.652907148167977,6.80623940849738,-1.16485380672727,3,1,2012,8
1,2.44434772300991,-0.253626770686738,5.99499210334789,-0.46518538242792,3,1,2012,9
1,1.98003456394026,0.487079966901949,5.00174322886922,1.15990385619862,3,1,2012,10
1,2.04979780987727,0.485326814860319,3.54573067423571,0.689267517666009,3,1,2012,11
1,2.33427682386485,0.176333767523026,4.72286227121493,0.515990259460623,3,1,2012,12
1,2.93734132763144,0.976209386516727,7.0376212485748,2.63850001848748,3,1,2012,13
1,4.08029584023276,2.0842014768269,7.47357849603774,3.9050091896606,3,1,2012,14
1,4.64886629461938,2.37478642772708,7.61184325413278,3.97770911187296,3,1,2012,15
1,3.88185816290083,2.24505317664646,6.21508702439715,3.73774470697654,3,1,2012,16
1,3.74116895026119,2.83279739860293,5.77348631742012,4.49918073435857,3,1,2012,17
1,3.7760505732297,3.77336346893744,5.76831314619888,5.80504625439853,3,1,2012,18
1,3.15283224285909,4.72926961963621,4.81268733514743,7.26560409012342,3,1,2012,19
1,2.05909957600221,4.49653868610982,3.08861045359496,6.84416318767436,3,1,2012,20
1,1.74477739569713,5.19122518260572,2.51438844803697,7.60669244696936,3,1,2012,21
1,1.32115946342407,5.47479752533938,1.83435157658993,7.80839373491191,3,1,2012,22
1,1.13977502398785,5.48443986156834,1.54888658283588,7.66135404261775,3,1,2012,23
1,1.00373669441068,5.23023281553199,1.35230607642864,7.20055679130185,4,1,2012,0
1,1.4005250180164,5.49835451303436,1.86554573110249,7.50714757819277,4,1,2012,1
1,0.992355582271428,5.59664363675393,1.30890895876744,7.60809666689182,4,1,2012,2
1,0.555289195323273,5.28425939206105,0.722895541486591,7.15321764070573,4,1,2012,3
1,0.524786857942135,5.01031495317929,0.672246153649007,6.72631245837601,4,1,2012,4
1,0.525990897575601,5.0015565164122,0.679337067946269,6.71232553644783,4,1,2012,5
1,0.262306217846549,4.89353579628475,0.344544614339838,6.60043016102237,4,1,2012,6
1,0.025913103142726,4.70522940579232,0.0274794464765611,6.39184258618035,4,1,2012,7
1,-0.176766901824049,4.51643643547949,-0.268819472373306,6.23798644497035,4,1,2012,8
1,-0.661192181021866,4.25319675264639,-1.01184599195066,6.28663660819881,4,1,2012,9
1,-1.02400945723962,3.16715059352722,-2.03192466299961,5.99656000994913,4,1,2012,10
1,-1.28448336461276,2.82508497979031,-2.64326277419925,5.53195095111735,4,1,2012,11
1,-1.33384898958487,2.5073483570731,-2.86206812965761,5.11416767439296,4,1,2012,12
1,-1.35271227717583,2.07234599764096,-3.11936701987254,4.51941942892505,4,1,2012,13
1,-1.26722546319975,1.58625275706746,-3.25206841600701,3.80061326722457,4,1,2012,14
1,-1.2335123534627,1.37361737555533,-3.34982173453355,3.40897945323548,4,1,2012,15
1,-1.22508407602844,1.287979327166,-3.39388670195225,3.22410883296734,4,1,2012,16
1,-1.11471377629406,1.32593255315672,-3.08087348511598,3.13228164987362,4,1,2012,17
1,-1.24635544288634,1.38578187106517,-3.07479555857547,3.06477954839413,4,1,2012,18
1,-1.42575734827277,1.46655412125056,-2.98058769719756,2.79355488839548,4,1,2012,19
1,-0.86106276017722,1.01841410666778,-2.6295874394831,2.73395843844061,4,1,2012,20
1,-1.27685778026748,1.72395484623893,-1.88200247500036,2.41286736113279,4,1,2012,21
1,-1.08983029053576,2.15993036531186,-1.47630087842131,2.844029432745,4,1,2012,22
1,-0.62988715055175,2.46696223198041,-0.833560146762369,3.21924381664449,4,1,2012,23
1,-0.24860793328752,2.50929467635467,-0.327066268386528,3.2520826768237,5,1,2012,0
1,0.973580215890912,3.12149236492309,1.27649839783774,4.07118685483121,5,1,2012,1
1,0.995973743272647,3.51662947883331,1.28535522933722,4.61288543470252,5,1,2012,2
1,1.15879334861068,3.76909105806082,1.51445193745697,4.96604328908759,5,1,2012,3
1,1.18631872601739,4.10030212071709,1.57704021338659,5.44052795473722,5,1,2012,4
1,1.06082166631559,4.6987981947757,1.40580813773008,6.30291665076787,5,1,2012,5
1,1.07761681185189,5.21808155315009,1.43769273112819,7.12201502916423,5,1,2012,6
1,0.879340788159445,5.33203668799406,1.19914873607566,7.35783333838265,5,1,2012,7
1,0.467393190699615,5.01564905751261,0.637035163575653,7.04340892609142,5,1,2012,8
1,0.117027793539556,3.96225890858902,0.205412241834575,6.15994468068618,5,1,2012,9
1,-0.0443922163371155,2.35576944664222,-0.0738731781155337,5.69115610946211,5,1,2012,10
1,-0.355102408758686,2.60081930978232,-0.865673914168593,6.20893109274604,5,1,2012,11
1,-0.640619882875805,2.12924887372066,-1.70766336205201,5.3266060662259,5,1,2012,12
1,-0.746522606118591,1.81980972707116,-2.02355701886661,4.75699662366933,5,1,2012,13
1,-0.859423306668171,1.69149439230782,-2.3465361408808,4.47390073071871,5,1,2012,14
1,-1.00264857554718,1.53677481898307,-2.65003023359614,4.05466818099707,5,1,2012,15
1,-1.16313552178295,1.45848856780977,-2.86790828848322,3.53803241659826,5,1,2012,16
1,-1.17666494457608,1.37556999408184,-3.03028353264026,3.41955365254649,5,1,2012,17
1,-1.41086391844339,1.21992395624616,-3.64730946043702,3.25379730476253,5,1,2012,18
1,-1.57508311924278,0.934572886880753,-4.11731198534249,2.62551808962262,5,1,2012,19
1,-1.78595550208745,0.80579431986195,-4.59617134174743,2.16869131669225,5,1,2012,20
1,-2.78200093875419,1.1675787113788,-4.08719875824427,1.68110563386382,5,1,2012,21
1,-3.14309656778467,1.19074032415197,-4.30743863486455,1.56148765092694,5,1,2012,22
1,-3.09644338573939,0.978579951149769,-4.15805341024007,1.24364558198037,5,1,2012,23
1,-2.81372510254499,0.40834104467442,-3.7222973004659,0.461002207907637,6,1,2012,0
1,-2.58894192869943,0.099536236520016,-3.39531399165997,0.0066681731006077,6,1,2012,1
1,-2.34208166388079,-0.0711690915428917,-3.04154010096476,-0.24661231197031,6,1,2012,2
1,-1.93610062595617,-0.294436229659068,-2.4828849831365,-0.548761031807852,6,1,2012,3
1,-1.10034478964247,-0.325780428314686,-1.35757638125556,-0.607760485977313,6,1,2012,4
1,-0.803418487179891,-0.240427764283232,-0.95950384685591,-0.483206082730674,6,1,2012,5
1,-0.827212247644337,-0.323369336110408,-0.998880419037637,-0.596437358409437,6,1,2012,6
1,-0.273015910159928,-0.365322340464851,-0.296254709169935,-0.607164531894793,6,1,2012,7
1,-0.340431564809194,-0.439101761915769,-0.409462354192402,-0.735890613719072,6,1,2012,8
1,-0.733524315815578,-0.652724531214832,-0.55712449987388,-1.23768395120075,6,1,2012,9
1,-1.02103225476098,-1.05537692932932,-0.928740899838934,-1.65365990079957,6,1,2012,10
1,-1.27731088309679,-0.968095391534441,-1.62582927924358,-2.25736138639214,6,1,2012,11
1,-1.30705308367735,-0.799318937234956,-1.61167832361577,-2.56070201439472,6,1,2012,12
1,-1.43841446957482,-1.03560597325423,-1.62213772560154,-3.54521815871744,6,1,2012,13
1,-1.3734773316406,-1.67309875206543,-1.51569792892281,-5.05774962015271,6,1,2012,14
1,-0.799452860435816,-2.27249627404903,-0.956427552154212,-6.31759655059958,6,1,2012,15
1,-0.417761286318647,-2.58883157125035,-0.451915221075827,-7.22821438868985,6,1,2012,16
1,-0.431640979922907,-2.79763215614086,-0.444532113791753,-7.7353713129142,6,1,2012,17
1,-0.419744099690684,-3.07201444898774,-0.50851904358706,-8.12691314512972,6,1,2012,18
1,-0.549618375559123,-3.27551063102883,-0.842604648191406,-8.36887050263276,6,1,2012,19
1,-0.620503953609455,-3.45200258038201,-1.00626352632171,-8.46958674257861,6,1,2012,20
1,-0.865381405056055,-4.03982685978507,-1.40679709648272,-8.1173778798094,6,1,2012,21
1,-0.75384815287896,-4.54470956736096,-1.06409786671362,-7.56492844531354,6,1,2012,22
1,-0.617529733551399,-4.59437806676909,-0.903515283285016,-7.43501045532422,6,1,2012,23
1,-0.430153869893879,-5.3133657620849,-0.338092317113021,-7.91832921624778,7,1,2012,0
1,-1.8683535611797,-4.65967799274269,-2.54713972242818,-6.99083906517176,7,1,2012,1
1,-1.43690255072706,-5.42271153855141,-1.95912679701026,-8.38912323425544,7,1,2012,2
1,-2.19194181901919,-4.53552645381657,-3.62287504385263,-8.85559720441354,7,1,2012,3
1,-1.30947177662213,-4.10054295976885,-2.48386117410909,-7.76393434010452,7,1,2012,4
1,-0.637477282465797,-3.39097613510349,-0.189118346386786,-6.90550846087455,7,1,2012,5
1,1.90493370501345,-3.44308353282796,4.48453971767095,-7.0386242035782,7,1,2012,6
1,3.47896626305861,-5.33571483974187,5.72205321451495,-8.28729537979409,7,1,2012,7
1,0.915078178820102,-4.61935139798202,2.01787026810056,-7.67348389954947,7,1,2012,8
1,0.581944544643171,-4.31123808969821,1.37553330591815,-7.17060220489122,7,1,2012,9
1,0.97425951211228,-4.25686515294225,2.02861568196607,-7.44422900933762,7,1,2012,10
1,1.75650310296613,-3.58626559961867,3.52640698133008,-6.32241599817692,7,1,2012,11
1,2.51106510244139,-3.09373741417088,4.74481752019096,-5.46114576547038,7,1,2012,12
1,2.55449656477678,-2.69228389778933,4.83197476598895,-4.83083703506163,7,1,2012,13
1,2.5645192099311,-1.91973508804831,4.75377203174555,-3.66010114410386,7,1,2012,14
1,3.34676280078495,-1.35244411456107,5.95845231955607,-2.53316829668532,7,1,2012,15
1,3.4894661770298,-1.73758574991583,6.13455771346295,-2.89667667099145,7,1,2012,16
1,3.42933030610388,-1.28493105142241,6.14530312732846,-2.03597530898022,7,1,2012,17
1,3.44555744587754,-1.02801892525047,6.29514195400856,-1.61728647722856,7,1,2012,18
1,3.64219219842897,-1.28175929677831,6.23007250337855,-1.98762129987847,7,1,2012,19
1,3.83309972517792,-1.72716427037094,6.47065038047847,-2.59574407316994,7,1,2012,20
1,3.94287155305857,-2.08647876076661,6.59481960736876,-3.10374560408602,7,1,2012,21
1,4.52895766017787,-2.49472889424265,6.73212211787243,-3.53438072043929,7,1,2012,22
1,5.28304239083626,-2.4235909686536,7.51773126492825,-3.35006661515731,7,1,2012,23
1,6.82652974460158,-2.35290615087084,9.68412609370147,-3.33300049429787,8,1,2012,0
1,8.8414964200616,-3.07594600767309,12.707148092545,-4.3929060122383,8,1,2012,1
1,7.60446774098233,-1.78294331025526,11.029032773254,-2.51778029159994,8,1,2012,2
1,6.77670148507764,-0.324452218256594,9.77138723277919,-0.340156155387265,8,1,2012,3
1,6.69528906756442,-0.898178550071519,9.4987808672295,-1.18326418915663,8,1,2012,4
1,7.20004605614639,-1.36025006144635,10.2391733038408,-1.92736169734646,8,1,2012,5
1,7.64231351344794,-0.476482219302252,10.99354555407,-0.745309655764909,8,1,2012,6
1,7.66651720514106,-0.166939167992897,11.3946586678768,-0.262405558613145,8,1,2012,7
1,6.7089311483369,-0.727207106272632,10.0676517444515,-1.05691946939869,8,1,2012,8
1,6.03298804941632,-0.691816515865282,9.58588585977201,-1.07271255936843,8,1,2012,9
1,5.20830226336347,-0.379282710436996,8.78419731729749,-0.604386699111815,8,1,2012,10
1,4.74887218831589,-0.483959104599579,8.56052029941057,-0.764747304958439,8,1,2012,11
1,4.38405654443232,-0.715244089796908,7.99057405191024,-1.11158785775549,8,1,2012,12
1,4.64853688456987,-0.944036779895127,8.11961848530654,-1.50520025392448,8,1,2012,13
1,3.93166754333183,-1.19326628980604,7.41901474899246,-1.94740677307729,8,1,2012,14
1,3.92594667074982,-1.44748038991517,7.3061008697707,-2.34284144885817,8,1,2012,15
1,4.00383855128949,-1.45445881619268,7.62279741673079,-2.40540638219984,8,1,2012,16
1,4.13013781521541,-1.6079841942978,7.63408880465296,-2.58945662300108,8,1,2012,17
1,4.04344459224187,-1.40112370107174,7.77711305166719,-2.30153644432191,8,1,2012,18
1,4.10197351942705,-1.15289110920047,7.60505380713879,-1.73966689732143,8,1,2012,19
1,3.89910257632654,-1.00435032129357,7.22921189487207,-1.41044171410602,8,1,2012,20
1,5.59556133045339,-0.293547759027641,8.19381903450942,-0.601349566425326,8,1,2012,21
1,6.2252973815962,0.598693886453432,9.10089386425758,0.714336313361744,8,1,2012,22
1,6.21957650901419,0.868360216177041,9.05734136798633,1.35760101636013,8,1,2012,23
1,6.38812221662264,0.35544588478038,9.09551701286606,0.745315066763932,9,1,2012,0
1,6.47484617397866,-0.0242369026339038,9.11096869750092,0.012476433060726,9,1,2012,1
1,6.63707888833447,-0.368689598402023,9.40475298184593,-0.40145787400652,9,1,2012,2
1,6.434911967368,-0.606890745260321,9.15793421234519,-0.777926594156731,9,1,2012,3
1,6.55097075533023,-0.849539631375308,9.27734653200243,-1.20394657442302,9,1,2012,4
1,7.32594395236836,-0.269850948253352,10.3425643793214,-0.429859206024273,9,1,2012,5
1,7.02477347751296,0.0083798519151577,9.9553486984245,-0.000817807458222,9,1,2012,6
1,7.4066443282274,0.684930412182812,10.6673259181382,1.02465156348063,9,1,2012,7
1,6.89207543679629,0.526788571944938,10.24013958631,0.946698971346803,9,1,2012,8
1,6.53391552125693,0.801560019358244,10.4539825687924,1.36848896599343,9,1,2012,9
1,5.40951801637552,0.485276338882496,8.84816166762767,0.932800447167903,9,1,2012,10
1,4.77140267324268,-0.419097309977845,7.93832972580409,-0.533795995536049,9,1,2012,11
1,4.72231687761708,-0.44183019951204,7.60657332307436,-0.651631309226725,9,1,2012,12
1,4.97398557552801,0.42547895554255,7.84789612807204,0.875997783132397,9,1,2012,13
1,5.00060837993512,0.92313155904111,7.87537595058731,1.50989134242224,9,1,2012,14
1,4.78055426225762,1.13662304336224,7.62456011599344,1.87064868741369,9,1,2012,15
1,4.05924265535257,1.40447578526514,6.85262691988283,2.51179365062296,9,1,2012,16
1,3.5463376891969,1.45735446309468,5.78740907256385,2.66830311855058,9,1,2012,17
1,3.33834702976638,1.3698822577131,5.63552059902494,2.59155909373665,9,1,2012,18
1,2.99557842302488,1.29674165660309,5.66649785349669,2.76680135512278,9,1,2012,19
1,3.14408375385827,1.07484888701932,5.59155288300051,2.30935862453898,9,1,2012,20
1,3.62994993428797,0.925108332044083,5.53809213737991,1.73589343124436,9,1,2012,21
1,4.7722346358804,1.80081877236131,6.7806797482065,2.7589456675434,9,1,2012,22
1,4.56757182700077,1.43808092631569,6.47190646976226,2.22898889776534,9,1,2012,23
1,4.81424874908537,1.26115974254957,6.75619772451108,1.90448857237101,10,1,2012,0
1,5.5233440019202,1.09458886095422,7.92414910898847,1.71165998327685,10,1,2012,1
1,6.60305391347474,0.835383758706747,9.29194876259712,1.30162924812716,10,1,2012,2
1,6.80803105090893,0.710048882576685,9.77689591251292,1.16731824833112,10,1,2012,3
1,6.80107573886026,0.0914606229670254,9.8231524098895,0.277371379763873,10,1,2012,4
1,6.58791588136882,-0.148876863518935,9.67045623037755,0.0120252582156022,10,1,2012,5
1,7.34849971069049,0.868177471816046,10.682627974048,1.2688704676891,10,1,2012,6
1,7.17707172549104,2.00607439381406,10.673675103588,3.41184068801207,10,1,2012,7
1,6.38089306392032,1.09189348727401,9.76147708005406,1.8323214912237,10,1,2012,8
1,5.72995768336584,0.423440814580343,9.00545690787764,0.808063622860416,10,1,2012,9
1,5.18417025554706,-0.104403197795365,8.90548318774115,0.0300425874565344,10,1,2012,10
1,4.85481577324263,-0.853267851948816,8.53393906365182,-1.26119934147692,10,1,2012,11
1,5.76718905962634,-1.1798572962017,9.70726247560193,-1.94203599491457,10,1,2012,12
1,5.81055747592978,-1.44939466422334,9.90422562572158,-2.03976635655477,10,1,2012,13
1,5.79091894779238,-1.0814761568738,9.89577013695382,-1.53364319878678,10,1,2012,14
1,6.29374709531058,0.2024201728026,10.3672879811796,0.575476281750203,10,1,2012,15
1,6.83094266706924,1.41443987100657,11.0183606162974,2.51752598205308,10,1,2012,16
1,6.92217999570761,1.96070227019709,11.3356901359346,3.26879401343255,10,1,2012,17
1,6.48685928866175,2.49483548782663,10.6851148825091,4.24118381276891,10,1,2012,18
1,6.58259711333161,4.17674866428165,10.2101153664377,6.42510250863946,10,1,2012,19
1,5.80032907585822,4.64080216622557,9.2143572186106,7.58913117353846,10,1,2012,20
1,5.73936781143168,5.56261996485958,9.11338873508967,8.95571829747945,10,1,2012,21
1,5.29463697631998,5.93233538799592,8.12608607603033,9.23744380924675,10,1,2012,22
1,4.52096079490671,6.48893005296061,6.6936268024329,9.79816493441151,10,1,2012,23
1,4.59706009143916,7.28271760178433,6.6234959838297,10.6946635590664,11,1,2012,0
1,4.09356563234221,7.60227723680681,5.77392705495013,10.998419353778,11,1,2012,1
1,3.78086845308655,7.1036768135972,5.32511179171366,10.1421106559788,11,1,2012,2
1,3.53056644339401,6.78341091419349,4.93919356236418,9.66261708796267,11,1,2012,3
1,3.39603812982727,6.58462518352912,4.74960393164768,9.3968322311013,11,1,2012,4
1,3.17711403777631,6.25495172897052,4.42253935543531,8.86968407691968,11,1,2012,5
1,2.90336875628259,6.18909884288623,4.06672184944604,8.78321802367088,11,1,2012,6
1,2.4741765494611,6.05084868452294,3.47908384713042,8.71885976812774,11,1,2012,7
1,2.06554228868063,5.91505267098267,2.93098112325805,8.6545015125846,11,1,2012,8
1,1.59884084697725,5.22952821708662,2.40579089030166,8.1283359271899,11,1,2012,9
1,0.867410766780617,3.8102144611085,1.53062359021693,7.24304145017661,11,1,2012,10
1,0.499892398082209,3.34965328265566,0.926362800374035,7.01508549161158,11,1,2012,11
1,0.481498446361288,2.79256240783082,0.956014259206475,6.46877724608506,11,1,2012,12
1,0.594386816726942,2.2150203261475,1.26735457694709,5.79670019583302,11,1,2012,13
1,0.740456433334259,1.86530468886759,1.66180883232409,5.2720084636187,11,1,2012,14
1,0.857312126620112,1.65752042718549,1.92328078748287,4.81216627134098,11,1,2012,15
1,1.11374545355296,1.58348705835782,2.250794628223,4.421595178541,11,1,2012,16
1,1.29516031072204,1.41087887247229,2.74723193140248,4.19462178876289,11,1,2012,17
1,1.2702743760408,1.40188034145457,2.75172457668012,4.13075481761321,11,1,2012,18
1,1.26197906448038,1.4309210551936,2.81821572678923,4.21672958646855,11,1,2012,19
1,1.31319359672295,1.586350227318,2.91795245195289,4.34986765709597,11,1,2012,20
1,1.5977588498172,2.37944802928964,2.46329674985548,4.31203875879962,11,1,2012,21
1,1.8354375593091,4.47937794951778,2.66007461301622,6.58422907854795,11,1,2012,22
1,1.66953132810079,4.38039410832276,2.39950118691296,6.41817495355878,11,1,2012,23
1,1.74563179502461,4.31454122223848,2.42690632310658,6.07034560298974,12,1,2012,0
1,1.56868734387828,2.97564666841998,2.05051084927098,4.10770256038755,12,1,2012,1
1,1.88416994571387,2.9646006680753,2.47730952700576,4.0327393330377,12,1,2012,2
1,2.13940784731194,3.05426820028511,2.86575430057629,4.18022133467164,12,1,2012,3
1,2.25775838268981,3.33821538561618,3.05083418695031,4.52814848769756,12,1,2012,4
1,2.24492519210667,3.60331939388867,3.06465943147463,4.89481644756094,12,1,2012,5
1,2.17790741906137,3.61469027659644,2.98438381810759,5.01948355391449,12,1,2012,6
1,2.39464574891001,3.61469027659644,3.32020346735972,5.1184839030776,12,1,2012,7
1,2.27843407862932,3.92072946261689,3.28095761193583,5.738560164091,12,1,2012,8
1,1.56547904623249,4.30051694505628,2.25298378520786,6.52037773628858,12,1,2012,9
1,1.01507776122214,3.71670333860326,1.58179046233341,6.05470942726209,12,1,2012,10
1,1.01400832867354,2.50456724195539,1.96845133338467,5.2125953461092,12,1,2012,11
1,1.36371277206419,2.00977140298602,2.82740039641204,4.59537094700584,12,1,2012,12
1,1.05999392826314,1.73557068854732,2.38900635230202,4.11911000802774,12,1,2012,13
1,0.889954153036494,1.83173586801871,1.67232351518624,4.04455418952219,12,1,2012,14
1,1.20543675487209,2.47890153527214,2.00412938377002,4.59170426740721,12,1,2012,15
1,1.10669248288513,2.36519270819448,1.75661290922164,4.33707373972431,12,1,2012,16
1,1.30525045940765,2.1186069946175,2.09377048536322,3.97692432136961,12,1,2012,17
1,1.40256882132982,1.73719510036271,2.41576489009103,3.51981159807327,12,1,2012,18
1,1.48883638024983,2.74692948481235,2.25342976083768,4.46988902296371,12,1,2012,19
1,1.23894564139474,3.45354862450924,1.82707705873271,5.47415182414507,12,1,2012,20
1,1.09314633726959,4.01754440681444,1.53094924053428,5.86241245275596,12,1,2012,21
1,0.988698425023455,4.24496206096976,1.33828776845338,6.00296850403693,12,1,2012,22
1,0.93130554491551,4.20110294195409,1.26514776516341,5.89826443105372,12,1,2012,23
1,0.954833060984605,3.78135492885598,1.28655459539462,5.2288916998809,13,1,2012,0
1,1.4207959149279,4.07111714668571,1.92976365937759,5.57295255969671,13,1,2012,1
1,1.32987197222973,4.15506159327336,1.77135769116994,5.58545058477171,13,1,2012,2
1,1.12975988873681,4.32020464006494,1.49473831385209,5.80753087648902,13,1,2012,3
1,0.944735621062803,4.25391206308685,1.2304131310817,5.68879963827652,13,1,2012,4
1,0.796636797366654,4.30804446322281,1.02377609195709,5.7724402676246,13,1,2012,5
1,0.60168633507494,4.43003849541326,0.764652299187551,5.98586808044383,13,1,2012,6
1,0.362266520895911,4.5794909914408,0.424197680950201,6.2752454302573,13,1,2012,7
1,-0.0387517416593442,4.77326929337676,-0.126203951866848,6.70498521552846,13,1,2012,8
1,-0.370683689675378,4.41670152726382,-0.639250147405076,6.78381891215539,13,1,2012,9
1,-0.384580362140164,3.52077107863681,-0.830283016527145,6.76074563509385,13,1,2012,10
1,-0.431432000735728,3.28815866355983,-0.944240742909369,6.61749904000346,13,1,2012,11
1,-0.452078485540553,2.9704250105879,-1.01611449564836,6.13199883516691,13,1,2012,12
1,-0.482651164963083,2.82450288848227,-1.13196363657635,5.82435514101306,13,1,2012,13
1,-0.853096748095809,3.42937362043624,-1.76464180213409,6.30168356022365,13,1,2012,14
1,-1.08378151101126,3.73180898641322,-1.92257491670531,6.11853942354768,13,1,2012,15
1,-0.753437754134057,3.22265061411994,-1.38494033207216,5.50565550160055,13,1,2012,16
1,-0.777260621216548,3.72906314002952,-1.23173575386535,5.6412110043371,13,1,2012,17
1,-0.835626645568649,3.56745046715984,-1.31590370115181,5.36481237287074,13,1,2012,18
1,-0.886845809796004,3.12929183707386,-1.52064932573066,5.10860285883324,13,1,2012,19
1,-1.37958211061885,3.71925654580199,-2.10604212764432,5.54507234991402,13,1,2012,20
1,-1.82030515164492,4.12956444828178,-2.6498238095512,5.94837400521883,13,1,2012,21
1,-1.78377675545177,3.98403458994526,-2.50040206043592,5.58064365205056,13,1,2012,22
1,-1.58962038872947,3.98089647979245,-2.2147984640257,5.47633321200152,13,1,2012,23
1,-1.47407948337939,4.06052602491998,-2.0431525939977,5.52296045939671,14,1,2012,0
1,-1.71539184864624,4.21850663738511,-2.3396241725025,5.70619652327407,14,1,2012,1
1,-1.67258490192993,4.32885043742177,-2.2833503368178,5.81342182462409,14,1,2012,2
