ZONEID,U10,V10,U100,V100,Day,Month,Year,Hour
9,-1.30330865474429,0.909117934232069,-1.94643317374481,0.85422681314528,2,1,2012,22
9,-1.64665595881169,-1.05992734160269,-2.08475024573594,-1.53665123889846,2,1,2012,23
9,-0.0450441543603319,-2.44747836179467,-0.0737132664491398,-3.26744137375234,3,1,2012,0
9,0.77739371870394,2.65879705847115,0.970902270935169,3.45733072130032,3,1,2012,1
9,3.02532053222978,1.2137614881576,3.95958437193516,1.50153882900104,3,1,2012,2
9,0.478962055528959,-0.956640739380379,0.811004251369474,-1.26816422250272,3,1,2012,3
9,1.46804985348033,-2.1720133922404,2.06667399325302,-2.80251521235294,3,1,2012,4
9,4.65584261921308,-1.32173465204983,6.4398848283748,-1.73169455360104,3,1,2012,5
9,4.93799619166943,-1.0456132054931,6.88901014803727,-1.39224604462456,3,1,2012,6
9,4.37020088445989,-0.734428718103773,6.59884227135481,-1.0959801962103,3,1,2012,7
9,3.46521655522147,-1.0337794292121,6.21179500634726,-1.74098702486127,3,1,2012,8
9,2.42845720587981,-0.977678563879939,5.78994640766953,-2.09082123701094,3,1,2012,9
9,2.23544555878742,-0.910182210277183,5.57878696418424,-2.00117622014759,3,1,2012,10
9,2.15793084107963,-1.3721377732467,5.63851357737496,-2.88068129413013,3,1,2012,11
9,2.12614980681944,-1.07585507821122,5.59665791931218,-2.30728115577856,3,1,2012,12
9,2.36528271094797,-0.755466542603334,5.15693836550651,-1.14134932059846,3,1,2012,13
9,2.53736538425925,-0.0822561586174028,5.19832373527646,0.0404343773196582,3,1,2012,14
9,2.77339769967947,1.83393902288422,6.5438185410925,4.22915245185554,3,1,2012,15
9,3.1350038577863,4.36373741895635,5.25946121334569,7.23226051677791,3,1,2012,16
9,3.46599170239855,4.70735521911583,5.52329294562909,7.41647009411297,3,1,2012,17
9,3.21561916420239,4.95717938504811,5.0026838054549,7.74717274778571,3,1,2012,18
9,3.04624950601088,5.2486409119691,4.7026398746228,8.18446551297281,3,1,2012,19
9,2.85595087403826,6.19139842235565,4.25210369008181,9.28753651315725,3,1,2012,20
9,2.35985668070842,6.62223553658623,3.41734197029031,9.61003992748273,3,1,2012,21
9,2.1277001011736,6.89748040712215,2.94752396574287,9.70296464008499,3,1,2012,22
9,1.65563547033317,6.91676507958008,2.21763653525475,9.53788662122686,3,1,2012,23
9,1.25992283643492,6.68885531416817,1.66034490823902,9.092941232649,4,1,2012,0
9,1.62407504329658,6.64716946898435,2.15171477238484,8.98611254033792,4,1,2012,1
9,1.27691028231389,6.50946737981288,1.63661049807661,8.72522604002531,4,1,2012,2
9,1.03690504870967,6.44669858298206,1.30029856283505,8.61637129980163,4,1,2012,3
9,0.681713356837202,6.14988489254179,0.822674835526632,8.18338484706835,4,1,2012,4
9,0.46017006427946,5.77035263263455,0.524349941163261,7.65978746532206,4,1,2012,5
9,0.510338382340543,5.77862448958125,0.601337010676389,7.71391077191372,4,1,2012,6
9,0.392743844805365,5.72218123041556,0.440271957352872,7.70965388263123,4,1,2012,7
9,0.296420674128085,5.58399256142369,0.308583548975153,7.68107191173451,4,1,2012,8
9,0.113807996385743,5.21808453648748,0.066479475111501,7.69323445254163,4,1,2012,9
9,-0.381854986057756,4.1490686710821,-0.79202764873555,7.4518080175204,4,1,2012,10
9,-0.959392663576943,3.52284044223515,-1.95392460572973,6.66063473801759,4,1,2012,11
9,-0.981868070068308,3.05231775591426,-2.17982087548535,6.01115505891766,4,1,2012,12
9,-1.06414411168848,2.86352478560143,-2.39761324318697,5.67364455152023,4,1,2012,13
9,-1.29050356278009,2.46258301359686,-2.93854870529237,4.9803797255147,4,1,2012,14
9,-1.27043623555566,1.95459368110563,-3.07783452184572,4.18738206489082,4,1,2012,15
9,-1.09825856797002,1.86700931343473,-2.80179535813089,4.11258243892706,4,1,2012,16
9,-0.899993374992621,2.04947674608244,-2.36722361048442,4.52306819116718,4,1,2012,17
9,-0.731829172851871,2.35991467149375,-1.91239210770291,5.13362773968434,4,1,2012,18
9,-0.856647948187845,2.26308528723536,-2.13524941418828,5.09227510094015,4,1,2012,19
9,-1.13999860859684,2.32293460514381,-2.38241842683569,4.4610392330509,4,1,2012,20
9,-1.2760550871785,2.77642699775092,-1.84908037290593,3.80304577538599,4,1,2012,21
9,-0.872300463422903,3.02993508417614,-1.19165131877409,3.96055067883813,4,1,2012,22
9,-0.322054350928946,3.09319046082735,-0.450650774710233,3.96967258444347,4,1,2012,23
9,0.166384393713758,3.15498609801737,0.172336695692052,4.01710649359121,5,1,2012,0
9,0.849482751650465,3.51338685304506,1.02614529411925,4.49839393674864,5,1,2012,1
9,1.23390497170358,4.15357383009537,1.53511787762241,5.36875716497509,5,1,2012,2
9,1.27589283554433,4.55010064077198,1.59593478725214,5.9195694959273,5,1,2012,3
9,1.32207948576916,4.76272424602964,1.6791890033472,6.22886742323552,5,1,2012,4
9,1.23717069444675,5.05965612178163,1.58648750031937,6.66518825623386,5,1,2012,5
9,1.22784005803769,5.64796108622005,1.55401245148796,7.5697280510137,5,1,2012,6
9,1.28802266287611,6.24599392802319,1.65261850884878,8.57110145102816,5,1,2012,7
9,0.996906806913553,6.21634706367354,1.27649839783774,8.70325084170128,5,1,2012,8
9,0.735182455639527,5.68409320214619,0.957652463856645,8.44009127924015,5,1,2012,9
9,0.472525040724596,4.32311683559495,0.716156191637629,7.85054550619409,5,1,2012,10
9,0.193539012093817,3.70145914876317,0.248515488465353,7.35099802507197,5,1,2012,11
9,-0.170355807859374,3.46984302103151,-0.44645055652678,7.11859737250889,5,1,2012,12
9,-0.415285013597098,3.04783843630442,-1.04281054415809,6.49088776681154,5,1,2012,13
9,-0.556644155194299,2.81622230857276,-1.37700831940495,6.13943874075414,5,1,2012,14
9,-0.711532719584631,2.71986999943639,-1.69526379795274,5.95830293802115,5,1,2012,15
9,-0.841695097490965,2.38448984648095,-2.05839388943122,5.4342622508691,5,1,2012,16
9,-0.855224520284096,2.2524686536739,-2.2036459260226,5.2702147314128,5,1,2012,17
9,-0.889747874997604,2.24274077630917,-2.31701336921588,5.30211286019597,5,1,2012,18
9,-1.09875413056046,2.19549108625191,-2.78937771585455,5.17793800171864,5,1,2012,19
9,-1.56341982373146,2.36596055626242,-3.21686744956254,4.58497457201724,5,1,2012,20
9,-2.4507633462327,2.72542878650195,-3.56582661064185,3.80517924515729,5,1,2012,21
9,-2.7493437113225,2.44378357518025,-3.7246591221991,3.20765893991544,5,1,2012,22
9,-2.6830961928182,2.14175614461817,-3.53984657157672,2.75368021419785,5,1,2012,23
9,-2.64903936992514,1.68686206975319,-3.4412405142159,2.14818537676021,6,1,2012,0
9,-1.95444164964751,0.768373213986833,-2.5062648228694,0.940528220409145,6,1,2012,1
9,-2.05457372493539,0.217679754529656,-2.62070298577254,0.235514540788214,6,1,2012,2
9,-1.72641811186323,-0.151699571165789,-2.19371328117693,-0.203703618028884,6,1,2012,3
9,-1.17172607103581,-0.730843918633451,-1.50339275011602,-0.908717297649816,6,1,2012,4
9,-0.125296313943153,-0.744346034977409,-0.223038895269535,-0.943282634435965,6,1,2012,5
9,-0.092084189961529,-0.849951873524801,-0.171357144281018,-1.07022085401268,6,1,2012,6
9,0.0596010329993204,-1.13301409830708,0.0003001000737015,-1.4438840637526,6,1,2012,7
9,0.52754498880011,-1.23379775244592,0.656166130475602,-1.68166974267801,6,1,2012,8
9,0.685674355220081,-1.0032973377169,0.959488788062973,-1.75735591115802,6,1,2012,9
9,1.45500594357053,-0.81667880110576,1.5876681661496,-1.39144010449086,6,1,2012,10
9,1.19327457846162,-0.120837590951026,1.62027688998759,-1.00645376718306,6,1,2012,11
9,0.415020329936996,-0.351338005680037,0.878889866878499,-1.69180096208084,6,1,2012,12
9,-0.71766180883928,-1.45610045368038,0.40267944705573,-2.90099179551353,6,1,2012,13
9,-0.60959848006325,-1.74398486287122,0.565723066245696,-3.82710443974931,6,1,2012,14
9,-0.98385450403528,-2.01788493727724,-0.100602366141976,-4.74666158907737,6,1,2012,15
9,-1.08646509603821,-2.43886163614424,-0.378084148235088,-5.45942267177106,6,1,2012,16
9,-0.775659099971369,-2.70745730770085,-0.0483053562131186,-6.03571026956772,6,1,2012,17
9,-0.945685346623563,-2.54832522221848,-0.636492903177675,-6.41712088238039,6,1,2012,18
9,-1.18659717132609,-2.42053733539172,-1.4517109991275,-6.59948283163145,6,1,2012,19
9,-1.37000740823953,-2.24163429383427,-2.13157212820265,-6.50651399475836,6,1,2012,20
9,-1.92866507581103,-3.14772274420208,-2.44904574141782,-6.38672722417188,6,1,2012,21
9,-1.91974241563686,-4.03259358317223,-2.48657653677853,-6.09768949414978,6,1,2012,22
9,-1.46617385678334,-5.27719937902072,-1.7944102288966,-7.39567748587791,6,1,2012,23
9,-0.951633786739674,-5.88865236202571,-1.14285101107708,-8.1024790277464,7,1,2012,0
9,-2.96129915181749,-3.2147171984529,-4.20611222977477,-5.0612296666641,7,1,2012,1
9,-2.19719177600478,-5.27771704053551,-2.76861464154498,-7.23602233485242,7,1,2012,2
9,-1.43737981954393,-5.65742138221467,-1.84868782117035,-8.12061626606687,7,1,2012,3
9,-1.63067369037725,-5.03439814855256,-2.33521628230294,-8.15929947334827,7,1,2012,4
9,-1.46315233565504,-4.39370371044476,-2.53161856906689,-8.72646355657709,7,1,2012,5
9,-0.522932766416423,-5.31804363529618,-0.612965226637264,-9.79195836890163,7,1,2012,6
9,6.41321494919009,-6.77206658571197,10.3975021808836,-10.7061335762724,7,1,2012,7
9,4.26884615498242,-4.91251214865794,6.51184113362958,-7.76393434010452,7,1,2012,8
9,1.97366041464307,-5.34341767244896,3.49894647922935,-8.84080656633535,7,1,2012,9
9,1.45391467306904,-6.04482855660092,2.5533500590649,-9.73848452354204,7,1,2012,10
9,0.953259684169894,-5.74441808102421,1.92295244562193,-9.16676947475071,7,1,2012,11
9,1.03534992067195,-5.1290976800692,2.10801235108341,-8.15361076639513,7,1,2012,12
9,1.71784432879947,-5.24010909261263,3.23807170927236,-8.3686438892241,7,1,2012,13
9,1.52073230743117,-5.23376558332443,2.90257600969381,-8.55409573589672,7,1,2012,14
9,1.28877966243119,-5.11233269123611,2.56827424498921,-8.39822516538047,7,1,2012,15
9,1.19953039367605,-5.22289099597324,2.46917765045178,-8.50403511470902,7,1,2012,16
9,1.58086817835709,-4.61844518236942,3.00764227860098,-7.57108717439281,7,1,2012,17
9,2.95540237094959,-3.08875322830158,5.15314324708016,-4.80239350029589,7,1,2012,18
9,3.84932686495158,-1.02122230815598,6.26111481010112,-1.36641450059475,7,1,2012,19
9,3.81591804777052,-0.820495549965205,5.92024640358983,-0.976169203608828,7,1,2012,20
9,3.92712168210178,-1.10051617425843,5.80682259056505,-1.41590625108714,7,1,2012,21
9,4.12948366045568,-1.04387769847096,6.00740364938781,-1.39258255257923,7,1,2012,22
9,4.68645636974576,-1.26771295478302,6.45453225968022,-1.65426307242402,7,1,2012,23
9,5.4171549283774,-1.618418396859,7.28789880169383,-2.11903043049618,8,1,2012,0
9,6.86691524502472,-2.5236534137105,9.39446995023416,-3.38457796032392,8,1,2012,1
9,8.30549466583942,-3.18859774615282,11.5597280055963,-4.22768599409329,8,1,2012,2
9,9.41710421523616,-1.50729547229379,13.2916118388024,-1.96259243650973,8,1,2012,3
9,7.71756499125746,-0.839360385732543,10.9752642593388,-1.13467006617281,8,1,2012,4
9,7.45792538945854,-1.38517301243745,10.2692836716333,-1.85204080672153,8,1,2012,5
9,7.53185666590297,-1.54268606270114,10.6332965108386,-2.10776737892391,8,1,2012,6
9,6.91312229280249,-1.48287098032252,9.8837634268618,-2.03487619444817,8,1,2012,7
9,7.51249371254848,-0.646955204081317,11.1860368338861,-0.846142460956346,8,1,2012,8
9,6.45281208351152,-0.429627071439,10.1536813667157,-0.576445078396116,8,1,2012,9
9,4.94646232595609,-0.442088546934546,8.63579621889174,-0.649336262871854,8,1,2012,10
9,4.35457204727888,-0.446574678112942,8.08359358098341,-0.62260949523075,8,1,2012,11
9,4.40165922930004,-0.535300383641228,8.20242199673584,-0.77264384994331,8,1,2012,12
9,4.31804647617836,-0.501405170293344,8.04541793610367,-0.743487376153015,8,1,2012,13
9,4.34048989938471,-0.672376614092231,7.88142396866254,-1.04780807133922,8,1,2012,14
9,4.36513365819952,-0.73219169647085,7.87120795101866,-1.14560374384417,8,1,2012,15
9,4.3853767457974,-0.807459008463946,7.70291250246432,-1.23550287136425,8,1,2012,16
9,4.31584614056989,-0.785526811591786,7.75130416498793,-1.20573897103665,8,1,2012,17
9,4.4170615785593,-0.768080745898022,7.87604711727103,-1.12677352118794,8,1,2012,18
9,4.24939600519424,-0.603090810336997,8.00079006955412,-0.894129157402874,8,1,2012,19
9,4.16402298358578,-0.48694985871851,7.55074760808452,-0.549110884217714,8,1,2012,20
9,6.08799643962795,0.224351162567239,8.64762529195307,0.12027315988448,8,1,2012,21
9,6.59407362957501,0.883313986771696,9.31919403075299,1.26223505000437,8,1,2012,22
9,5.5951212633317,0.844434183225593,7.79001749500682,1.28896181764548,8,1,2012,23
9,5.78919086399835,1.04032857801557,8.04810636179943,1.49305713417754,9,1,2012,0
9,5.94530195506855,0.20902231171696,8.13818298046056,0.299511171538013,9,1,2012,1
9,6.13956523097666,-0.301479316300927,8.39749257837733,-0.351906613890441,9,1,2012,2
9,5.88082485064509,-0.557965613436728,8.21212868468346,-0.764632353637783,9,1,2012,3
9,6.68200487077146,-0.991867287589395,9.34179920662914,-1.32661615739331,9,1,2012,4
9,6.25146420575028,-1.0398040329115,8.76772073262844,-1.35562177307102,9,1,2012,5
9,6.72984272244048,-0.469010828302924,9.25985937221999,-0.57005301513318,9,1,2012,6
9,6.95156076539342,0.234720360755615,9.70003616560086,0.328516787215718,9,1,2012,7
9,6.59048898062203,0.835165160408792,9.49918364467111,1.27180358040108,9,1,2012,8
9,5.5122654021342,1.44104608582015,8.90312131265819,2.397584038892,9,1,2012,9
9,4.5725636028271,1.27005522106295,8.34802889784985,2.46405524148674,9,1,2012,10
9,4.07213807623726,0.776850356821076,7.84939502748197,1.73468486392445,9,1,2012,11
9,3.8346127431676,0.044950152470166,7.51813825788887,0.332746772835384,9,1,2012,12
9,4.1582462092415,-0.467034055299951,7.95881468440638,-0.690909747123616,9,1,2012,13
9,4.73105248531316,-0.682502312624054,8.12419325263461,-1.03656000061627,9,1,2012,14
9,4.82464828205689,-0.118627813525885,7.74347280251404,-0.121070255788707,9,1,2012,15
9,5.36292810866309,1.50282024216307,8.38700028250787,2.47130664540616,9,1,2012,16
9,4.53429332149188,1.96291415860513,7.19987194984844,3.2000727393085,9,1,2012,17
9,3.36081002098487,1.84924971093416,5.82887862290507,3.34570510135697,9,1,2012,18
9,3.49018021115066,2.36321069170725,5.64451399548448,3.92642169857102,9,1,2012,19
9,3.6403494672595,2.45710740934849,5.7819131080608,4.02854563710294,9,1,2012,20
9,4.35500537306277,2.92313164479947,6.30652790153403,4.2388363507663,9,1,2012,21
9,4.53470930281074,2.62809827410569,6.31352276544701,3.70646244634843,9,1,2012,22
9,4.55925220062355,2.21890626249019,6.17112732150427,3.07982029097801,9,1,2012,23
9,4.7231488402548,1.76375427855556,6.30952570035388,2.44592673168817,10,1,2012,0
9,5.1256638071377,1.84300428616097,6.96221291623242,2.53390537227211,10,1,2012,1
9,5.87397355637349,1.12154259775639,8.00472494312833,1.59591229239571,10,1,2012,2
9,6.47704002459304,0.144469638677948,8.90249889758782,0.30576232281019,10,1,2012,3
9,7.03264671648052,-0.249054918633644,9.89477537356937,-0.366884635517937,10,1,2012,4
9,7.50028916775253,0.485883638172022,10.7045127685057,0.695591810023083,10,1,2012,5
9,6.65746900185547,1.34391092637424,9.76048231666961,2.09166183635833,10,1,2012,6
9,6.20864680671514,0.830891469239719,9.26459276952495,1.40700332520291,10,1,2012,7
9,6.20128235866362,0.784171658782635,9.60579661038878,1.304359146497,10,1,2012,8
9,5.7270937313458,2.48854628257279,9.23723677645278,4.02333792285582,10,1,2012,9
9,5.1498028313066,1.60626063124863,8.45286584781974,2.67968194522147,10,1,2012,10
9,4.77667079669586,0.181306412307571,8.13354680141365,0.429153729126876,10,1,2012,11
9,4.70343545218345,-0.634493354904587,8.13901800002808,-0.952720825685211,10,1,2012,12
9,4.9493261899039,-0.926492170261361,8.63590231055719,-1.57186177596451,10,1,2012,13
9,5.62603713863873,-0.96737200441131,9.3053780682871,-1.43864273551641,10,1,2012,14
9,6.06831315773325,-0.360912926362624,9.84105815080947,-0.507747391401587,10,1,2012,15
9,6.16936975044033,0.109429780835135,9.9862936049381,0.421510013691329,10,1,2012,16
9,7.08337958083549,1.69116490217545,11.210847331187,2.80198139219022,10,1,2012,17
9,7.28181054222388,2.28908863023678,11.5823914552763,3.7487101468501,10,1,2012,18
9,7.6639435688976,3.88519907787158,12.0146161458167,6.17941165535402,10,1,2012,19
9,7.34318094265328,5.4512111860773,11.1760306127315,8.22574347338472,10,1,2012,20
9,6.75116114651102,6.08552245882156,10.7736488237245,9.84402722702479,10,1,2012,21
9,6.78675597876007,7.08909992575545,10.0226024684703,10.5275937788323,10,1,2012,22
9,6.39930418404914,7.85548450883031,9.31035188520931,11.5158169887137,10,1,2012,23
9,6.28024560721611,8.96687692297287,8.91692296666224,12.9036973199394,11,1,2012,0
9,5.44065209660968,8.83630305864714,7.58805721806212,12.5798638163228,11,1,2012,1
9,5.15031619199514,8.68087388652274,7.14148827746447,12.2796890519193,11,1,2012,2
9,4.94690072590495,8.52953495577003,6.82880016614056,11.9500372239082,11,1,2012,3
9,4.37019623959606,8.42032551114578,6.09200634060721,11.8046170434443,11,1,2012,4
9,4.32078503595359,8.06529256008266,5.9639659501944,11.3231583378544,11,1,2012,5
9,3.50531984299274,7.5822350540855,4.85023918586687,10.6294647742902,11,1,2012,6
9,3.38485749250671,7.16584848244696,4.64402676762308,10.0934735010263,11,1,2012,7
9,2.91382806216312,6.88198573125134,4.09592404375072,9.92201524770908,11,1,2012,8
9,2.49148850402196,6.44473892861716,3.65744186465282,9.82474093780417,11,1,2012,9
9,1.81524027898809,5.35550765133482,2.95793699492391,9.18459737312697,11,1,2012,10
9,1.12636875375359,4.78001069033735,1.95158445273202,8.73703729068573,11,1,2012,11
9,0.885083387061502,4.28672758091095,1.54140593888327,8.08313776299167,11,1,2012,12
9,1.09390883895196,3.73659011641799,1.97494620817576,7.48327951857811,11,1,2012,13
9,1.38460540928652,3.46786125829764,2.50148423471544,7.0268763170546,11,1,2012,14
9,1.34853883728472,3.42736786871786,2.47093424682748,6.94827081410115,11,1,2012,15
9,1.15810733711518,3.16395632438071,2.15330422569816,6.67659054451826,11,1,2012,16
9,1.07551488723104,2.61831812539662,2.18969465244706,6.10571807931879,11,1,2012,17
9,1.00915239474772,2.36758632931172,2.12589908950454,5.71563827091227,11,1,2012,18
9,0.860918783820292,2.23710762955466,1.87341242490104,5.52256350428284,11,1,2012,19
9,0.875706078341033,2.38844656030737,1.59711474032604,5.12314929240059,11,1,2012,20
9,1.40299936100744,3.12714415203546,1.91429549692759,4.81364012452136,11,1,2012,21
9,1.86429081691055,5.02992443814791,2.52754157732577,6.95072723606844,11,1,2012,22
9,1.93786662379423,4.85199893847918,2.59178640479606,6.81955430301486,11,1,2012,23
9,2.00278645339749,5.50766463036187,2.78676720984573,7.73334327484879,12,1,2012,0
9,1.40256882132982,3.71865263278173,1.76151864114963,4.89440903871664,12,1,2012,1
9,1.78685158379171,3.62866021820884,2.26859293225145,4.77666788271607,12,1,2012,2
9,2.20143493513046,3.68843857301538,2.83498198211893,4.86589041961616,12,1,2012,3
9,2.52939425003301,3.84275769547792,3.29389090520052,5.10259495815018,12,1,2012,4
9,2.47271432495746,4.16276682311077,3.28095761193583,5.56337436104516,12,1,2012,5
9,2.14618092011971,4.4613337147804,2.88314735013915,6.02333894625156,12,1,2012,6
9,2.0592004061673,4.54222942318708,2.77700515024273,6.21808037382344,12,1,2012,7
9,2.20214789016286,4.5341073641101,3.04191467435397,6.37126609927748,12,1,2012,8
9,1.77936555595154,4.48050177420206,2.68513417050044,6.90537909414513,12,1,2012,9
9,0.858227654094835,4.33917794626268,1.39715655158921,7.3278620656766,12,1,2012,10
9,0.750571444202913,3.79207604683759,1.31286715755381,7.02556470321146,12,1,2012,11
9,1.06070688329553,3.64068086564276,1.85829535281989,6.77745271703724,12,1,2012,12
9,1.47814205476388,3.358033209764,2.63563087559077,6.33500671213543,12,1,2012,13
9,1.26247315746384,3.43730450635529,2.21552183230324,6.17652467170559,12,1,2012,14
9,1.08601678694562,3.32457032636686,1.8056702285015,6.16837649481974,12,1,2012,15
9,1.43001759007709,4.14554805786758,2.21106207600507,6.94082366359859,12,1,2012,16
9,1.39116154081147,4.41552530158625,2.12766463322931,7.13841695308052,12,1,2012,17
9,1.6075433931439,3.76348639888664,2.45010501358693,6.24333972216959,12,1,2012,18
9,1.5854417871396,3.03315084668497,2.52413696813654,5.24844732440695,12,1,2012,19
9,1.6089693032087,3.96848716998951,2.37830293718641,6.22459891533212,12,1,2012,20
9,1.44570260078982,5.06853885137511,2.045605117343,7.38775116578762,12,1,2012,21
9,1.33733343586551,5.3196729180352,1.80923803354003,7.45619585162878,12,1,2012,22
9,1.37618948513113,5.25794526905018,1.80344035035241,7.19056528514998,12,1,2012,23
9,1.34731480631906,5.08543273425522,1.7530451041831,6.8516011266985,13,1,2012,0
9,1.7559042452216,4.7842526789116,2.30237232489291,6.44973708803519,13,1,2012,1
9,1.77218320439464,4.84034639789306,2.29764378852851,6.43964252932077,13,1,2012,2
9,1.6780828794188,5.11924593772398,2.1548419903234,6.79631693723039,13,1,2012,3
9,1.38228227981121,5.2290797930723,1.76852056935129,6.94437046504193,13,1,2012,4
9,1.10236359159195,5.35931136441388,1.38503627019783,7.11549726991501,13,1,2012,5
9,0.844282531531635,5.52680799382007,1.04883733468845,7.39814491391886,13,1,2012,6
9,0.508380105668519,5.60918338533131,0.61570340370871,7.59667123530252,13,1,2012,7
9,0.124831945640423,5.62448167232625,0.102184354534041,7.80865696830541,13,1,2012,8
9,-0.105058721705609,5.2322179032251,-0.248200190068565,7.82884608573425,13,1,2012,9
9,0.0398637197128742,4.40258003157618,-0.0647329791295483,7.89614314383041,13,1,2012,10
9,0.124037850071007,4.53594971307057,0.096510110896752,8.15860167040541,13,1,2012,11
9,0.0108792314291775,4.69756238594024,-0.0812828564049751,8.2268601150458,13,1,2012,12
9,-0.0899709058866986,4.69952370478575,-0.305415480077897,8.03362141965541,13,1,2012,13
9,-0.4397700042146,4.75600968753631,-0.893645403810207,7.84134411080925,13,1,2012,14
9,-0.555310909564678,4.51751331592282,-1.0605627374738,7.27076119680828,13,1,2012,15
9,-0.54856109722464,4.60577266397058,-0.98206903382463,7.08136804759482,13,1,2012,16
9,-0.47232792256067,4.71129161785878,-0.816570261070362,6.9934011787977,13,1,2012,17
9,-0.450887342186429,4.47279524624529,-0.824135919253415,6.80256594976789,13,1,2012,18
9,-0.583501302278959,4.59400475089754,-0.992471813826326,6.83284962591116,13,1,2012,19
9,-0.783613385771878,4.88271088495598,-1.27571114205434,7.13184084116693,13,1,2012,20
9,-0.980946134771841,5.22398036407398,-1.52206788663998,7.44429146804194,13,1,2012,21
9,-1.09092837113601,5.40638301670601,-1.61238293120017,7.47938207690636,13,1,2012,22
9,-1.0516206404499,5.53465326920209,-1.51450222845693,7.48899594234867,13,1,2012,23
9,-1.13222134074566,5.41030565439703,-1.59583305392474,7.2212497897804,14,1,2012,0
9,-1.61104991602523,5.52318315076826,-2.24428967440135,7.3319363304095,14,1,2012,1
9,-1.67258490192993,5.49460490039905,-2.29063283320052,7.26811174627259,14,1,2012,2
