ZONEID,TARGETVAR,Day,Month,Year,Hour
1,0.270087394055327,4,1,2012,2
1,0.245653601238305,4,1,2012,3
1,0.229583677155111,4,1,2012,4
1,0.304012771921421,4,1,2012,5
1,0.422610647144003,4,1,2012,6
1,0.461234837553645,4,1,2012,7
1,0.404097346304517,4,1,2012,8
1,0.31632364933699,4,1,2012,9
1,0.298092276787124,4,1,2012,10
1,0.0764965674871921,4,1,2012,11
1,0.0758387351621609,4,1,2012,12
1,0.0319518840477626,4,1,2012,13
1,0.0071421840385696,4,1,2012,14
1,0.0,4,1,2012,15
1,0.0,4,1,2012,16
1,0.0092889525107333,4,1,2012,17
1,0.013896719835672,4,1,2012,18
1,0.0,4,1,2012,19
1,0.0,4,1,2012,20
1,0.0,4,1,2012,21
1,0.0,4,1,2012,22
1,0.0194501235611802,4,1,2012,23
1,0.0582651991463422,5,1,2012,0
1,0.0730194543704581,5,1,2012,1
1,0.0948219157828467,5,1,2012,2
1,0.188140208058275,5,1,2012,3
1,0.278075362962759,5,1,2012,4
1,0.219246307237175,5,1,2012,5
1,0.21182219385673,5,1,2012,6
1,0.22526077811726,5,1,2012,7
1,0.201296864029185,5,1,2012,8
1,0.180622119984296,5,1,2012,9
1,0.130344889745387,5,1,2012,10
1,0.0825110415240392,5,1,2012,11
1,0.0086458022847179,5,1,2012,12
1,0.0303542879513174,5,1,2012,13
1,0.0156940116297524,5,1,2012,14
1,0.014754253119608,5,1,2012,15
1,0.0058265183362533,5,1,2012,16
1,0.0127807529877527,5,1,2012,17
1,0.0118409913208465,5,1,2012,18
1,0.0163518471115453,5,1,2012,19
1,0.043698901727328,5,1,2012,20
1,0.0333615265481219,5,1,2012,21
1,0.0282868152304348,5,1,2012,22
1,0.0773423534083091,5,1,2012,23
1,0.0833568274451562,6,1,2012,0
1,0.0683206449836733,6,1,2012,1
1,0.0093946777238491,6,1,2012,2
1,0.0,6,1,2012,3
1,0.2160511192533,6,1,2012,4
1,0.357391211241654,6,1,2012,5
1,0.491777075944286,6,1,2012,6
1,0.337468284737871,6,1,2012,7
1,0.188892018233604,6,1,2012,8
1,0.274786200285349,6,1,2012,9
1,0.41528050740484,6,1,2012,10
1,0.289916357440367,6,1,2012,11
1,0.252325904443421,6,1,2012,12
1,0.276101865987666,6,1,2012,13
1,0.203176389467504,6,1,2012,14
1,0.139742500100925,6,1,2012,15
1,0.161450988924286,6,1,2012,16
1,0.233436700620778,6,1,2012,17
1,0.307771814380029,6,1,2012,18
1,0.334930919608742,6,1,2012,19
1,0.430692596006241,6,1,2012,20
1,0.234564419040532,6,1,2012,21
1,0.178366693667327,6,1,2012,22
1,0.0996146956541508,6,1,2012,23
1,0.0617423164720919,7,1,2012,0
1,0.11371111434422,7,1,2012,1
1,0.0863640597284372,7,1,2012,2
1,0.0323277891354266,7,1,2012,3
1,0.0109893348750818,7,1,2012,4
1,0.0098528111944833,7,1,2012,5
1,0.0,7,1,2012,6
1,0.0108806749257692,7,1,2012,7
1,0.0657832914293376,7,1,2012,8
1,0.0283807909762239,7,1,2012,9
1,0.0180404810608209,7,1,2012,10
1,0.0098674922412451,7,1,2012,11
1,0.0632459357704941,7,1,2012,12
1,0.0771544019167311,7,1,2012,13
1,0.113147257764978,7,1,2012,14
1,0.224039089212987,7,1,2012,15
1,0.252701808478831,7,1,2012,16
1,0.216145092894581,7,1,2012,17
1,0.264824735455077,7,1,2012,18
1,0.26651629887928,7,1,2012,19
1,0.285969359281165,7,1,2012,20
1,0.324405595042466,7,1,2012,21
1,0.5980640874306,7,1,2012,22
1,0.676158243648461,7,1,2012,23
1,0.561695321233421,8,1,2012,0
1,0.719857130644233,8,1,2012,1
1,0.871910500794949,8,1,2012,2
1,0.935156435513189,8,1,2012,3
1,0.966732419734558,8,1,2012,4
1,0.984587884039997,8,1,2012,5
1,0.973874606929889,8,1,2012,6
1,0.964758930125242,8,1,2012,7
1,0.943332364330232,8,1,2012,8
1,0.717319782351167,8,1,2012,9
1,0.676064276320703,8,1,2012,10
1,0.804623591119463,8,1,2012,11
1,0.687341404748783,8,1,2012,12
1,0.712808940239769,8,1,2012,13
1,0.830561007443902,8,1,2012,14
1,0.896814187072471,8,1,2012,15
1,0.912414227165449,8,1,2012,16
1,0.817780264978689,8,1,2012,17
1,0.865144219739535,8,1,2012,18
1,0.692604048617478,8,1,2012,19
1,0.652664206184822,8,1,2012,20
1,0.723522206827338,8,1,2012,21
1,0.756225891580144,8,1,2012,22
1,0.853961087050069,8,1,2012,23
1,0.504557831036546,9,1,2012,0
1,0.725589689018507,9,1,2012,1
1,0.783291024219829,9,1,2012,2
1,0.746828297008415,9,1,2012,3
1,0.776712686237962,9,1,2012,4
1,0.675594392330488,9,1,2012,5
1,0.823888708447801,9,1,2012,6
1,0.85189361012017,9,1,2012,7
1,0.752466852278297,9,1,2012,8
1,0.671741361499042,9,1,2012,9
1,0.72314630594869,9,1,2012,10
1,0.818062191163802,9,1,2012,11
1,0.617329180557098,9,1,2012,12
1,0.611126764498958,9,1,2012,13
1,0.467343283127265,9,1,2012,14
1,0.549102507110198,9,1,2012,15
1,0.636970194555069,9,1,2012,16
1,0.627384625342175,9,1,2012,17
1,0.656235300308614,9,1,2012,18
1,0.537637438765333,9,1,2012,19
1,0.468564973083792,9,1,2012,20
1,0.405694941348708,9,1,2012,21
1,0.612724344811595,9,1,2012,22
1,0.583215850147172,9,1,2012,23
1,0.51498918406605,10,1,2012,0
1,0.452213134390278,10,1,2012,1
1,0.572408593082258,10,1,2012,2
1,0.80951037199065,10,1,2012,3
1,0.626538844682328,10,1,2012,4
1,0.672869071500765,10,1,2012,5
1,0.885443066062538,10,1,2012,6
1,0.942392610029103,10,1,2012,7
1,0.862606883021263,10,1,2012,8
1,0.920214242476797,10,1,2012,9
1,0.972558937018558,10,1,2012,10
1,0.965510731882538,10,1,2012,11
1,0.990226475086513,10,1,2012,12
1,0.991542144997844,10,1,2012,13
1,0.998308430262274,10,1,2012,14
1,0.99342166622715,10,1,2012,15
1,0.996334922764641,10,1,2012,16
1,0.982896315354525,10,1,2012,17
1,0.987031281841369,10,1,2012,18
1,0.990602370703891,10,1,2012,19
1,0.990508394958103,10,1,2012,20
1,0.983836081230447,10,1,2012,21
1,0.979701124213889,10,1,2012,22
1,0.971901109954796,10,1,2012,23
1,0.912790126991844,11,1,2012,0
1,0.922845549679589,11,1,2012,1
1,0.79729347558214,11,1,2012,2
1,0.800394694133749,11,1,2012,3
1,0.694859493875017,11,1,2012,4
1,0.652194330612639,11,1,2012,5
1,0.44497696934465,11,1,2012,6
1,0.356921329355947,11,1,2012,7
1,0.37073582396541,11,1,2012,8
1,0.236819841148486,11,1,2012,9
1,0.184381162442904,11,1,2012,10
1,0.0941640803010536,11,1,2012,11
1,0.201484819729778,11,1,2012,12
1,0.152147350105521,11,1,2012,13
1,0.0932243175818936,11,1,2012,14
1,0.137393098038166,11,1,2012,15
1,0.118691848863864,11,1,2012,16
1,0.142843713391264,11,1,2012,17
1,0.132788268606187,11,1,2012,18
1,0.0641856953328924,11,1,2012,19
1,0.0273470525112748,11,1,2012,20
1,0.0412555207620196,11,1,2012,21
1,0.12038341860159,11,1,2012,22
1,0.0982050531537916,11,1,2012,23
1,0.096043603634866,12,1,2012,0
1,0.0657832903770837,12,1,2012,1
1,0.0694483591944114,12,1,2012,2
1,0.148012403611501,12,1,2012,3
1,0.21191616960252,12,1,2012,4
1,0.190019730339834,12,1,2012,5
1,0.153181087518217,12,1,2012,6
1,0.187012497004299,12,1,2012,7
1,0.191805277927857,12,1,2012,8
1,0.188704063585263,12,1,2012,9
1,0.19518841740331,12,1,2012,10
1,0.14415937909358,12,1,2012,11
1,0.166995577918664,12,1,2012,12
1,0.153087111772427,12,1,2012,13
1,0.199417341747626,12,1,2012,14
1,0.155718447386075,12,1,2012,15
1,0.192839014288298,12,1,2012,16
1,0.148670232779772,12,1,2012,17
1,0.0928484145987374,12,1,2012,18
1,0.0861761071846052,12,1,2012,19
1,0.0260313878612124,12,1,2012,20
1,0.160041346423927,12,1,2012,21
1,0.0937881783701514,12,1,2012,22
1,0.115778590221864,12,1,2012,23
1,0.187764302970612,13,1,2012,0
1,0.214077620173699,13,1,2012,1
1,0.231275253206361,13,1,2012,2
1,0.231087301714783,13,1,2012,3
1,0.274786199233096,13,1,2012,4
1,0.382482840592722,13,1,2012,5
1,0.350906860580369,13,1,2012,6
1,0.417723886265641,13,1,2012,7
1,0.435203440222146,13,1,2012,8
1,0.352504455624561,13,1,2012,9
1,0.20411615113441,13,1,2012,10
1,0.119913540924899,13,1,2012,11
1,0.0970773399953073,13,1,2012,12
1,0.0372145489615357,13,1,2012,13
1,0.0195470350954201,13,1,2012,14
1,0.0990508411794165,13,1,2012,15
1,0.0864580375787341,13,1,2012,16
1,0.101494216883455,13,1,2012,17
1,0.0785640423125824,13,1,2012,18
1,0.0873978013501481,13,1,2012,19
1,0.0484916805463782,13,1,2012,20
1,0.0730194501614424,13,1,2012,21
1,0.0796917565233207,13,1,2012,22
1,0.141622022382482,13,1,2012,23
1,0.181655855292483,14,1,2012,0
1,0.227798135880612,14,1,2012,1
1,0.257400612604347,14,1,2012,2
1,0.31651159872406,14,1,2012,3
1,0.29508504345159,14,1,2012,4
1,0.307583867097467,14,1,2012,5
1,0.338971894565988,14,1,2012,6
1,0.383798505242785,14,1,2012,7
1,0.404849162793369,14,1,2012,8
1,0.418475700649985,14,1,2012,9
1,0.359364714530271,14,1,2012,10
1,0.280142838840404,14,1,2012,11
1,0.255521090322788,14,1,2012,12
1,0.194248657840912,14,1,2012,13
1,0.291044068494344,14,1,2012,14
1,0.182031758275639,14,1,2012,15
1,0.177896812833874,14,1,2012,16
1,0.218870403201765,14,1,2012,17
1,0.161826890855188,14,1,2012,18
1,0.115778591274118,14,1,2012,19
1,0.0988628875833306,14,1,2012,20
1,0.211634240260644,14,1,2012,21
1,0.397143119018795,14,1,2012,22
1,0.407856397181157,14,1,2012,23
1,0.292077803802532,15,1,2012,0
1,0.211352311971024,15,1,2012,1
1,0.191241423453123,15,1,2012,2
1,0.266986179712733,15,1,2012,3
1,0.293581423100934,15,1,2012,4
1,0.386241887260347,15,1,2012,5
1,0.46085893246598,15,1,2012,6
1,0.448736011803259,15,1,2012,7
1,0.469786660935811,15,1,2012,8
1,0.558970015135252,15,1,2012,9
1,0.614227972528029,15,1,2012,10
1,0.671647386805507,15,1,2012,11
1,0.667230510969614,15,1,2012,12
1,0.723616186782143,15,1,2012,13
1,0.599285773178112,15,1,2012,14
1,0.593271290723233,15,1,2012,15
1,0.411333512402399,15,1,2012,16
1,0.395827454368733,15,1,2012,17
1,0.270839204230654,15,1,2012,18
1,0.20496193495102,15,1,2012,19
1,0.142561785101643,15,1,2012,20
1,0.221595708247678,15,1,2012,21
1,0.24687528803807,15,1,2012,22
1,0.147354567077455,15,1,2012,23
1,0.32299594833309,16,1,2012,0
1,0.360022547907556,16,1,2012,1
1,0.45841554834391,16,1,2012,2
1,0.411051578851508,16,1,2012,3
1,0.243210216063981,16,1,2012,4
1,0.399586501036357,16,1,2012,5
1,0.642232858416588,16,1,2012,6
1,0.674748601148101,16,1,2012,7
1,0.391222620727736,16,1,2012,8
1,0.182125735073682,16,1,2012,9
1,0.0418105657668936,16,1,2012,10
1,0.0,16,1,2012,11
1,0.0264043550559178,16,1,2012,12
1,0.154308802781209,16,1,2012,13
1,0.240484907861306,16,1,2012,14
1,0.274316318399643,16,1,2012,15
1,0.361808092338818,16,1,2012,16
1,0.344140578472702,16,1,2012,17
1,0.816652560238236,16,1,2012,18
1,0.946057691473479,16,1,2012,19
1,0.981110779341295,16,1,2012,20
1,0.968142075914218,16,1,2012,21
1,0.969081822849569,16,1,2012,22
1,0.945117901395716,16,1,2012,23
1,0.927356429672128,17,1,2012,0
1,0.913635920278739,17,1,2012,1
1,0.826332091517618,17,1,2012,2
1,0.266046421202588,17,1,2012,3
1,0.540080797633309,17,1,2012,4
1,0.705290838486488,17,1,2012,5
1,0.665350989740308,17,1,2012,6
1,0.204304099469227,17,1,2012,7
1,0.0122110237793551,17,1,2012,8
1,0.0010073047940988,17,1,2012,9
1,0.0,17,1,2012,10
1,0.0414376027812039,17,1,2012,11
1,0.0604266507697756,17,1,2012,12
1,0.0522507282662568,17,1,2012,13
1,0.156846156335543,17,1,2012,14
1,0.250916261943062,17,1,2012,15
1,0.267174130152057,17,1,2012,16
1,0.291889855467714,17,1,2012,17
1,0.276759691999173,17,1,2012,18
1,0.132976224306781,17,1,2012,19
1,0.241612627333313,17,1,2012,20
1,0.219246304080413,17,1,2012,21
1,0.18137392910737,17,1,2012,22
1,0.136641292071854,17,1,2012,23
1,0.122638844918559,18,1,2012,0
1,0.343858650183081,18,1,2012,1
1,0.455690247507012,18,1,2012,2
1,0.440560090351994,18,1,2012,3
1,0.413776888106437,18,1,2012,4
1,0.602011080328534,18,1,2012,5
1,0.581054396419231,18,1,2012,6
1,0.461798696237394,18,1,2012,7
1,0.400338309107177,18,1,2012,8
1,0.303918791966616,18,1,2012,9
1,0.196316132666302,18,1,2012,10
1,0.113147257764978,18,1,2012,11
1,0.109012308114197,18,1,2012,12
1,0.107884599164728,18,1,2012,13
1,0.0915327499486751,18,1,2012,14
1,0.062118220507502,18,1,2012,15
1,0.0254675323342242,18,1,2012,16
1,0.0416314237451758,18,1,2012,17
1,0.0394699731739963,18,1,2012,18
1,0.0577953172606352,18,1,2012,19
1,0.0658772671751267,18,1,2012,20
1,0.0881496094209683,18,1,2012,21
1,0.081853208146754,18,1,2012,22
1,0.213419786796414,18,1,2012,23
1,0.162954607170434,19,1,2012,0
1,0.124894274392289,19,1,2012,1
1,0.248472882030008,19,1,2012,2
1,0.58622308453496,19,1,2012,3
1,0.569401357642216,19,1,2012,4
1,0.600413482127581,19,1,2012,5
1,0.399116613889381,19,1,2012,6
1,0.496099983400169,19,1,2012,7
1,0.394981667395361,19,1,2012,8
1,0.535663934424462,19,1,2012,9
1,0.369420156158587,19,1,2012,10
1,0.276383793225033,19,1,2012,11
1,0.288036827793032,19,1,2012,12
1,0.288224783493626,19,1,2012,13
1,0.24123672224565,19,1,2012,14
1,0.19077154261967,19,1,2012,15
1,0.20035710551904,19,1,2012,16
1,0.111643638466575,19,1,2012,17
1,0.0984869835479205,19,1,2012,18
1,0.0924725105633272,19,1,2012,19
1,0.124330416760793,19,1,2012,20
1,0.188234184856318,19,1,2012,21
1,0.164552202214625,19,1,2012,22
1,0.287754901607918,19,1,2012,23
1,0.333239346714253,20,1,2012,0
1,0.362935803392794,20,1,2012,1
1,0.38840333888378,20,1,2012,2
1,0.372051493876743,20,1,2012,3
1,0.430410667716619,20,1,2012,4
1,0.484540919316689,20,1,2012,5
1,0.49262285555188,20,1,2012,6
1,0.541960329385153,20,1,2012,7
1,0.556526629960928,20,1,2012,8
1,0.432290189998178,20,1,2012,9
1,0.553143479962937,20,1,2012,10
1,0.539235018025715,20,1,2012,11
1,0.550512163289858,20,1,2012,12
1,0.573536308345251,20,1,2012,13
1,0.581994163347406,20,1,2012,14
1,0.532844642057965,20,1,2012,15
1,0.44817214785824,20,1,2012,16
1,0.511700015075117,20,1,2012,17
1,0.60088336190878,20,1,2012,18
1,0.489615625373107,20,1,2012,19
1,0.630297894506715,20,1,2012,20
1,0.641950931179221,20,1,2012,21
1,0.888074418512249,20,1,2012,22
1,0.919650380636284,20,1,2012,23
1,0.873320152765594,21,1,2012,0
1,0.664223268163793,21,1,2012,1
1,0.746452380345958,21,1,2012,2
1,0.724931850379951,21,1,2012,3
1,0.601071308139088,21,1,2012,4
1,0.744102975126438,21,1,2012,5
1,0.858096027230565,21,1,2012,6
1,0.901888907860443,21,1,2012,7
1,0.896908172288544,21,1,2012,8
1,0.909125056070009,21,1,2012,9
1,0.918334720195238,21,1,2012,10
1,0.817686290285153,21,1,2012,11
1,0.649281067761622,21,1,2012,12
1,0.626538838368805,21,1,2012,13
1,0.499483116562098,21,1,2012,14
1,0.360210496242373,21,1,2012,15
1,0.551733850089625,21,1,2012,16
1,0.622403890822532,21,1,2012,17
1,0.424302210568206,21,1,2012,18
1,0.371769563482614,21,1,2012,19
1,0.284183811693141,21,1,2012,20
1,0.223005352852546,21,1,2012,21
1,0.110421950614556,21,1,2012,22
1,0.0384362357613011,21,1,2012,23
1,0.0355229771193014,22,1,2012,0
1,0.0,22,1,2012,1
1,0.0,22,1,2012,2
1,0.0660652186667048,22,1,2012,3
1,0.182313691826529,22,1,2012,4
1,0.318579070392688,22,1,2012,5
1,0.430504644514662,22,1,2012,6
1,0.45766375079563,22,1,2012,7
1,0.286251287570786,22,1,2012,8
1,0.283056096430149,22,1,2012,9
1,0.198947464070934,22,1,2012,10
1,0.132130435228901,22,1,2012,11
1,0.135795505098483,22,1,2012,12
1,0.174419692351363,22,1,2012,13
1,0.156940131029079,22,1,2012,14
1,0.329668256799476,22,1,2012,15
1,0.282116334763243,22,1,2012,16
1,0.292171781652828,22,1,2012,17
1,0.288788639020614,22,1,2012,18
1,0.322714026356993,22,1,2012,19
1,0.449863726013997,22,1,2012,20
1,0.397237090555568,22,1,2012,21
1,0.625693054552195,22,1,2012,22
1,0.701155895149232,22,1,2012,23
1,0.584155616023094,23,1,2012,0
1,0.410017843543321,23,1,2012,1
1,0.299313966743652,23,1,2012,2
1,0.195470346745185,23,1,2012,3
1,0.168875102304731,23,1,2012,4
1,0.11633950680364,23,1,2012,5
1,0.100178553285647,23,1,2012,6
1,0.103091810875393,23,1,2012,7
1,0.102246028111037,23,1,2012,8
1,0.0795038060839965,23,1,2012,9
1,0.111267735483419,23,1,2012,10
1,0.15318108857047,23,1,2012,11
1,0.223757159871111,23,1,2012,12
1,0.290292259371269,23,1,2012,13
1,0.20862700166384,23,1,2012,14
1,0.0731134259072314,23,1,2012,15
1,0.0588290567778382,23,1,2012,16
1,0.160981104934071,23,1,2012,17
1,0.308241698370244,23,1,2012,18
1,0.403345541390458,23,1,2012,19
1,0.356075551852862,23,1,2012,20
1,0.381355122172968,23,1,2012,21
1,0.203928198590579,23,1,2012,22
1,0.137205145494335,23,1,2012,23
1,0.0692604066505795,24,1,2012,0
1,0.0986749329349908,24,1,2012,1
1,0.0873978002978942,24,1,2012,2
1,0.0771544008644772,24,1,2012,3
1,0.260501824842433,24,1,2012,4
1,0.601259274362221,24,1,2012,5
1,0.309275438939701,24,1,2012,6
1,0.248472882030008,24,1,2012,7
1,0.209378813943675,24,1,2012,8
1,0.221877640746316,24,1,2012,9
1,0.362090019576185,24,1,2012,10
1,0.383892486249843,24,1,2012,11
1,0.471948113611499,24,1,2012,12
1,0.483977066946462,24,1,2012,13
1,0.486138505942849,24,1,2012,14
1,0.505309643316383,24,1,2012,15
1,0.409266041786024,24,1,2012,16
1,0.339817681539358,24,1,2012,17
1,0.369796063350759,24,1,2012,18
1,0.387181646822745,24,1,2012,19
1,0.373743058353199,24,1,2012,20
1,0.334461036670782,24,1,2012,21
1,0.419415461264636,24,1,2012,22
1,0.434545612106131,24,1,2012,23
1,0.639413571311362,25,1,2012,0
1,0.625035222227164,25,1,2012,1
1,0.460576996810582,25,1,2012,2
1,0.529555477276048,25,1,2012,3
1,0.645803956749397,25,1,2012,4
1,0.775303053207888,25,1,2012,5
1,0.718635454367007,25,1,2012,6
1,0.80904048905269,25,1,2012,7
1,0.759609046839406,25,1,2012,8
1,0.751902992542292,25,1,2012,9
1,0.754346374559856,25,1,2012,10
1,0.531528988982696,25,1,2012,11
1,0.409172062883473,25,1,2012,12
1,0.319706786707935,25,1,2012,13
1,0.220749922326562,25,1,2012,14
1,0.198195651791099,25,1,2012,15
1,0.260031946113488,25,1,2012,16
1,0.283056094325642,25,1,2012,17
1,0.290480210862848,25,1,2012,18
1,0.278639221646509,25,1,2012,19
1,0.274034395371291,25,1,2012,20
1,0.237571653428322,25,1,2012,21
1,0.287848881562723,25,1,2012,22
1,0.567897738343814,25,1,2012,23
1,0.717601712745296,26,1,2012,0
1,0.734329469153521,26,1,2012,1
1,0.789493456061777,26,1,2012,2
1,0.720702926035635,26,1,2012,3
1,0.732919817182877,26,1,2012,4
1,0.762898204255546,26,1,2012,5
1,0.67982331036128,26,1,2012,6
1,0.735739101131342,26,1,2012,7
1,0.752654804822129,26,1,2012,8
1,0.713654715638347,26,1,2012,9
1,0.764683758157092,26,1,2012,10
1,0.807066985764073,26,1,2012,11
1,0.839864656785206,26,1,2012,12
1,0.797669375408535,26,1,2012,13
1,0.841932124244819,26,1,2012,14
1,0.855652639951733,26,1,2012,15
1,0.796729611637121,26,1,2012,16
1,0.559439892811943,26,1,2012,17
1,0.459919176060344,26,1,2012,18
1,0.412649180209224,26,1,2012,19
1,0.404849161741114,26,1,2012,20
1,0.408514229506189,26,1,2012,21
1,0.638755747404362,26,1,2012,22
1,0.656517228598236,26,1,2012,23
1,0.457663740273089,27,1,2012,0
1,0.271215103004795,27,1,2012,1
1,0.244149979835395,27,1,2012,2
1,0.225260776012752,27,1,2012,3
1,0.259937970367698,27,1,2012,4
1,0.408514228453934,27,1,2012,5
1,0.577953189442414,27,1,2012,6
1,0.714030623882773,27,1,2012,7
1,0.760454824342491,27,1,2012,8
1,0.747580096661203,27,1,2012,9
1,0.725401732265659,27,1,2012,10
1,0.673432933341277,27,1,2012,11
1,0.490555382830996,27,1,2012,12
1,0.450521559391282,27,1,2012,13
1,0.401935898890099,27,1,2012,14
1,0.366412922823051,27,1,2012,15
1,0.378911748573437,27,1,2012,16
1,0.351376738257061,27,1,2012,17
1,0.363217732734669,27,1,2012,18
1,0.30316699020932,27,1,2012,19
1,0.266610275677323,27,1,2012,20
1,0.218870400045003,27,1,2012,21
1,0.109200259605775,27,1,2012,22
1,0.0202988431662403,27,1,2012,23
1,0.0332675497500789,28,1,2012,0
1,0.0,28,1,2012,1
1,0.0043992558439197,28,1,2012,2
1,0.12273282382111,28,1,2012,3
1,0.225824635748756,28,1,2012,4
1,0.263039186814799,28,1,2012,5
1,0.398646735160436,28,1,2012,6
1,0.318203170566295,28,1,2012,7
1,0.375434628090926,28,1,2012,8
1,0.460952904002754,28,1,2012,9
1,0.491025271030228,28,1,2012,10
1,0.505403613800902,28,1,2012,11
1,0.399586497879595,28,1,2012,12
1,0.258340373219,28,1,2012,13
1,0.305892292098472,28,1,2012,14
1,0.208063146136852,28,1,2012,15
1,0.132976220097764,28,1,2012,16
1,0.119631613687532,28,1,2012,17
1,0.0981110763557486,28,1,2012,18
1,0.082792972970422,28,1,2012,19
1,0.0903110599921478,28,1,2012,20
1,0.114556899213083,28,1,2012,21
1,0.0545061535309715,28,1,2012,22
1,0.178836573448527,28,1,2012,23
1,0.215769188859171,29,1,2012,0
1,0.179306451125218,29,1,2012,1
1,0.212010142191546,29,1,2012,2
1,0.310873031879385,29,1,2012,3
1,0.133258150491893,29,1,2012,4
1,0.0950098662221708,29,1,2012,5
1,0.0670049803336109,29,1,2012,6
1,0.0004463861078153,29,1,2012,7
1,0.0012070057530036,29,1,2012,8
1,0.0520627746701709,29,1,2012,9
1,0.0436049228247771,29,1,2012,10
1,0.0097588343964403,29,1,2012,11
1,0.0246188085201484,29,1,2012,12
1,0.0232003576021829,29,1,2012,13
1,0.0412555197097657,29,1,2012,14
1,0.0539422980039832,29,1,2012,15
1,0.1825016412136,29,1,2012,16
1,0.224884873029597,29,1,2012,17
1,0.293487447355144,29,1,2012,18
1,0.343012865314218,29,1,2012,19
1,0.659806384962122,29,1,2012,20
1,0.57081100119483,29,1,2012,21
1,0.591203825368128,29,1,2012,22
1,0.523541010604978,29,1,2012,23
1,0.260125923963784,30,1,2012,0
1,0.516586773848972,30,1,2012,1
1,0.834414034066332,30,1,2012,2
1,0.850108063584401,30,1,2012,3
1,0.719105327834683,30,1,2012,4
1,0.690724543171983,30,1,2012,5
1,0.950192632706228,30,1,2012,6
1,0.99539516530675,30,1,2012,7
1,0.992481908769259,30,1,2012,8
1,0.989756591096298,30,1,2012,9
1,0.981110796177357,30,1,2012,10
1,0.961375791702042,30,1,2012,11
1,0.926416656430428,30,1,2012,12
1,0.937129941958568,30,1,2012,13
1,0.753500590743246,30,1,2012,14
1,0.604360484495799,30,1,2012,15
1,0.62578703976827,30,1,2012,16
1,0.633681030825406,30,1,2012,17
1,0.738558398759107,30,1,2012,18
1,0.530589218897759,30,1,2012,19
1,0.515647009025304,30,1,2012,20
1,0.469128837028811,30,1,2012,21
1,0.324311610878645,30,1,2012,22
1,0.509538563451682,30,1,2012,23
1,0.662625674171856,31,1,2012,0
1,0.562823036496413,31,1,2012,1
1,0.354759884046037,31,1,2012,2
1,0.307489892403932,31,1,2012,3
1,0.332111634608023,31,1,2012,4
1,0.463772190055726,31,1,2012,5
1,0.411521463893977,31,1,2012,6
1,0.476458960984166,31,1,2012,7
1,0.474767393350948,31,1,2012,8
1,0.453152892900423,31,1,2012,9
1,0.420637142803132,31,1,2012,10
1,0.211916168550265,31,1,2012,11
1,0.146320830717013,31,1,2012,12
