ZONEID,TARGETVAR,Day,Month,Year,Hour
5,0.0891513070001044,11,1,2012,15
5,0.0740136633065649,11,1,2012,16
5,0.104695401640954,11,1,2012,17
5,0.100317411547955,11,1,2012,18
5,0.0526299513381076,11,1,2012,19
5,0.0331342644344125,11,1,2012,20
5,0.063371129895589,11,1,2012,21
5,0.119931260087416,11,1,2012,22
5,0.112211651708595,11,1,2012,23
5,0.114501382764253,12,1,2012,0
5,0.077338379345631,12,1,2012,1
5,0.124866551421789,12,1,2012,2
5,0.208645446612302,12,1,2012,3
5,0.247994084288025,12,1,2012,4
5,0.166140121740385,12,1,2012,5
5,0.173376716935646,12,1,2012,6
5,0.173928513389959,12,1,2012,7
5,0.199411766743767,12,1,2012,8
5,0.180916798055378,12,1,2012,9
5,0.18393900054066,12,1,2012,10
5,0.135561438758351,12,1,2012,11
5,0.167816175308807,12,1,2012,12
5,0.099488117502677,12,1,2012,13
5,0.134357925462973,12,1,2012,14
5,0.0999325971768136,12,1,2012,15
5,0.166045382017132,12,1,2012,16
5,0.0801825582926135,12,1,2012,17
5,0.0680736154961075,12,1,2012,18
5,0.0913734875172471,12,1,2012,19
5,0.0505885467527942,12,1,2012,20
5,0.142066162949604,12,1,2012,21
5,0.0929625962684175,12,1,2012,22
5,0.183463229658994,12,1,2012,23
5,0.207257230707836,13,1,2012,0
5,0.212706417293721,13,1,2012,1
5,0.194160858762085,13,1,2012,2
5,0.190517582396142,13,1,2012,3
5,0.209826303139315,13,1,2012,4
5,0.238435170335328,13,1,2012,5
5,0.210347286601192,13,1,2012,6
5,0.27888040303883,13,1,2012,7
5,0.292434405573753,13,1,2012,8
5,0.281230070386036,13,1,2012,9
5,0.170340975649756,13,1,2012,10
5,0.0810372668132881,13,1,2012,11
5,0.104820608979077,13,1,2012,12
5,0.0557794015459059,13,1,2012,13
5,0.0673726903220618,13,1,2012,14
5,0.0971332535514697,13,1,2012,15
5,0.0638969752109028,13,1,2012,16
5,0.0967741884062895,13,1,2012,17
5,0.074286830394195,13,1,2012,18
5,0.0790413936182476,13,1,2012,19
5,0.0639329901208415,13,1,2012,20
5,0.0877224268723045,13,1,2012,21
5,0.114356138213768,13,1,2012,22
5,0.188663994131515,13,1,2012,23
5,0.200852145287781,14,1,2012,0
5,0.275997493982886,14,1,2012,1
5,0.312538052637582,14,1,2012,2
5,0.303621450629138,14,1,2012,3
5,0.351912280134236,14,1,2012,4
5,0.344856142060744,14,1,2012,5
5,0.434061779608816,14,1,2012,6
5,0.482317481558645,14,1,2012,7
5,0.487010620710863,14,1,2012,8
5,0.491521756512515,14,1,2012,9
5,0.448677005195202,14,1,2012,10
5,0.365424444162098,14,1,2012,11
5,0.401222536691745,14,1,2012,12
5,0.280802689558193,14,1,2012,13
5,0.434918379735855,14,1,2012,14
5,0.23393635654255,14,1,2012,15
5,0.253775736632964,14,1,2012,16
5,0.246186723482304,14,1,2012,17
5,0.185119936770188,14,1,2012,18
5,0.148849861885106,14,1,2012,19
5,0.125573448970986,14,1,2012,20
5,0.281912552398028,14,1,2012,21
5,0.427916859139386,14,1,2012,22
5,0.449139088498231,14,1,2012,23
5,0.442381903932838,15,1,2012,0
5,0.379456433308613,15,1,2012,1
5,0.342781113640953,15,1,2012,2
5,0.386971009623431,15,1,2012,3
5,0.390267484404556,15,1,2012,4
5,0.354690917046091,15,1,2012,5
5,0.350908023127248,15,1,2012,6
5,0.328303061396995,15,1,2012,7
5,0.292035531678902,15,1,2012,8
5,0.291121630756823,15,1,2012,9
5,0.29132491999249,15,1,2012,10
5,0.627248477033711,15,1,2012,11
5,0.751441180882671,15,1,2012,12
5,0.795586305305522,15,1,2012,13
5,0.673235298105902,15,1,2012,14
5,0.656961340964429,15,1,2012,15
5,0.514315251886092,15,1,2012,16
5,0.485530316520156,15,1,2012,17
5,0.3841831537873,15,1,2012,18
5,0.31291018368178,15,1,2012,19
5,0.265498600445085,15,1,2012,20
5,0.207648867614292,15,1,2012,21
5,0.280253379822359,15,1,2012,22
5,0.158230614148476,15,1,2012,23
5,0.228195788187527,16,1,2012,0
5,0.337254743139197,16,1,2012,1
5,0.414734094980489,16,1,2012,2
5,0.359833121423829,16,1,2012,3
5,0.180078003470269,16,1,2012,4
5,0.161781180548557,16,1,2012,5
5,0.25617445290812,16,1,2012,6
5,0.29120445229728,16,1,2012,7
5,0.284866131017588,16,1,2012,8
5,0.260191093050498,16,1,2012,9
5,0.0407055623726593,16,1,2012,10
5,0.0,16,1,2012,11
5,0.0271342165703953,16,1,2012,12
5,0.17247321453507,16,1,2012,13
5,0.239828736935324,16,1,2012,14
5,0.315597120192967,16,1,2012,15
5,0.41167302954872,16,1,2012,16
5,0.382528556136013,16,1,2012,17
5,0.572432514179929,16,1,2012,18
5,0.474228218227103,16,1,2012,19
5,0.521875178932148,16,1,2012,20
5,0.58581294589041,16,1,2012,21
5,0.820148399494854,16,1,2012,22
5,0.910558868086558,16,1,2012,23
5,0.905237901593876,17,1,2012,0
5,0.855065481673758,17,1,2012,1
5,0.596016424711794,17,1,2012,2
5,0.357058288978707,17,1,2012,3
5,0.467452489543137,17,1,2012,4
5,0.767691647036116,17,1,2012,5
5,0.702544505990844,17,1,2012,6
5,0.25487377161952,17,1,2012,7
5,0.0344886705318632,17,1,2012,8
5,0.0034344823432148,17,1,2012,9
5,0.0004962863091184,17,1,2012,10
5,0.0524268427614751,17,1,2012,11
5,0.0532036872381481,17,1,2012,12
5,0.0354187351240569,17,1,2012,13
5,0.144405639001846,17,1,2012,14
5,0.154427879616811,17,1,2012,15
5,0.190451886269484,17,1,2012,16
5,0.217526118726822,17,1,2012,17
5,0.233309655664305,17,1,2012,18
5,0.133246442005326,17,1,2012,19
5,0.185685596148673,17,1,2012,20
5,0.171932794286448,17,1,2012,21
5,0.1357433517794,17,1,2012,22
5,0.103295915800817,17,1,2012,23
5,0.0970584341435548,18,1,2012,0
5,0.203771579349763,18,1,2012,1
5,0.244096232774534,18,1,2012,2
5,0.216631107300882,18,1,2012,3
5,0.17671081661752,18,1,2012,4
5,0.329834486781051,18,1,2012,5
5,0.350032087169983,18,1,2012,6
5,0.324884296389808,18,1,2012,7
5,0.296933474414579,18,1,2012,8
5,0.258067998700446,18,1,2012,9
5,0.227999698745746,18,1,2012,10
5,0.176987681901863,18,1,2012,11
5,0.146382633327749,18,1,2012,12
5,0.151186920294382,18,1,2012,13
5,0.183713341465682,18,1,2012,14
5,0.125213448649625,18,1,2012,15
5,0.0636677560902393,18,1,2012,16
5,0.0786663507754886,18,1,2012,17
5,0.102180016823819,18,1,2012,18
5,0.12456619514942,18,1,2012,19
5,0.12878142739256,18,1,2012,20
5,0.146049577770081,18,1,2012,21
5,0.104438770168509,18,1,2012,22
5,0.190355446225904,18,1,2012,23
5,0.188385587931875,19,1,2012,0
5,0.165007915628745,19,1,2012,1
5,0.152549248821859,19,1,2012,2
5,0.334137662779636,19,1,2012,3
5,0.272850897125137,19,1,2012,4
5,0.384394259182974,19,1,2012,5
5,0.310000005738581,19,1,2012,6
5,0.402369604665748,19,1,2012,7
5,0.457405445505393,19,1,2012,8
5,0.547489930809291,19,1,2012,9
5,0.438823542626755,19,1,2012,10
5,0.333964973996364,19,1,2012,11
5,0.350648091970667,19,1,2012,12
5,0.340056812590566,19,1,2012,13
5,0.285688257149986,19,1,2012,14
5,0.231762996472813,19,1,2012,15
5,0.242876252939482,19,1,2012,16
5,0.169655023921595,19,1,2012,17
5,0.161233666776068,19,1,2012,18
5,0.154524707545966,19,1,2012,19
5,0.192740602446447,19,1,2012,20
5,0.242038930194157,19,1,2012,21
5,0.346069012431425,19,1,2012,22
5,0.406405426546821,19,1,2012,23
5,0.372366400412091,20,1,2012,0
5,0.457983543789775,20,1,2012,1
5,0.485651676883538,20,1,2012,2
5,0.477558136183672,20,1,2012,3
5,0.46873600822343,20,1,2012,4
5,0.523933825828283,20,1,2012,5
5,0.550579109974977,20,1,2012,6
5,0.5874644404571,20,1,2012,7
5,0.564142602422728,20,1,2012,8
5,0.581357065185904,20,1,2012,9
5,0.644251340245619,20,1,2012,10
5,0.621331840508765,20,1,2012,11
5,0.676646996156727,20,1,2012,12
5,0.669876368433742,20,1,2012,13
5,0.577631482689104,20,1,2012,14
5,0.666775584581822,20,1,2012,15
5,0.530021456129675,20,1,2012,16
5,0.579509948765524,20,1,2012,17
5,0.607238278512386,20,1,2012,18
5,0.589978767887531,20,1,2012,19
5,0.623427479999027,20,1,2012,20
5,0.663586086516806,20,1,2012,21
5,0.825663606330957,20,1,2012,22
5,0.869891961433848,20,1,2012,23
5,0.845631631594659,21,1,2012,0
5,0.858932552075819,21,1,2012,1
5,0.859366542898937,21,1,2012,2
5,0.850195594223486,21,1,2012,3
5,0.768404819830024,21,1,2012,4
5,0.869499081168151,21,1,2012,5
5,0.905655351488305,21,1,2012,6
5,0.933569621889994,21,1,2012,7
5,0.913009603536738,21,1,2012,8
5,0.933390243408933,21,1,2012,9
5,0.936019618763528,21,1,2012,10
5,0.908688494472195,21,1,2012,11
5,0.898055721962604,21,1,2012,12
5,0.822355489669089,21,1,2012,13
5,0.683280062651707,21,1,2012,14
5,0.532367095843105,21,1,2012,15
5,0.731667996388009,21,1,2012,16
5,0.639960087743334,21,1,2012,17
5,0.5807606831445,21,1,2012,18
5,0.518250733613833,21,1,2012,19
5,0.395901479869547,21,1,2012,20
5,0.31878261719171,21,1,2012,21
5,0.215749236162974,21,1,2012,22
5,0.0987684356700174,21,1,2012,23
5,0.0382088598251247,22,1,2012,0
5,0.0,22,1,2012,1
5,0.0,22,1,2012,2
5,0.0677590137274938,22,1,2012,3
5,0.191851249899097,22,1,2012,4
5,0.283501337025636,22,1,2012,5
5,0.352989470256276,22,1,2012,6
5,0.292733199676821,22,1,2012,7
5,0.305633864752866,22,1,2012,8
5,0.318469258782336,22,1,2012,9
5,0.247069551050397,22,1,2012,10
5,0.165736449754111,22,1,2012,11
5,0.25040416614187,22,1,2012,12
5,0.252866304365246,22,1,2012,13
5,0.331333345717334,22,1,2012,14
5,0.347551133839483,22,1,2012,15
5,0.231702140945589,22,1,2012,16
5,0.267280562715912,22,1,2012,17
5,0.280074128865323,22,1,2012,18
5,0.396230061459354,22,1,2012,19
5,0.543858822360692,22,1,2012,20
5,0.407781272620903,22,1,2012,21
5,0.587127888615757,22,1,2012,22
5,0.585443583180246,22,1,2012,23
5,0.469783522442253,23,1,2012,0
5,0.344959298369619,23,1,2012,1
5,0.2789269599348,23,1,2012,2
5,0.173069724100498,23,1,2012,3
5,0.115287573689226,23,1,2012,4
5,0.0842514035825498,23,1,2012,5
5,0.10274430531904,23,1,2012,6
5,0.125976637428667,23,1,2012,7
5,0.0938796162155981,23,1,2012,8
5,0.07373492235636,23,1,2012,9
5,0.173616068902761,23,1,2012,10
5,0.205331857044378,23,1,2012,11
5,0.252619720723237,23,1,2012,12
5,0.447412290995032,23,1,2012,13
5,0.220957025083848,23,1,2012,14
5,0.116034550976645,23,1,2012,15
5,0.0920750131169086,23,1,2012,16
5,0.14969776912447,23,1,2012,17
5,0.237835605506811,23,1,2012,18
5,0.341541952067206,23,1,2012,19
5,0.341271064471514,23,1,2012,20
5,0.302770652845217,23,1,2012,21
5,0.205978653583496,23,1,2012,22
5,0.144220734479721,23,1,2012,23
5,0.100028675902325,24,1,2012,0
5,0.124069653792252,24,1,2012,1
5,0.0819985588509983,24,1,2012,2
5,0.0644253178716971,24,1,2012,3
5,0.160056795374823,24,1,2012,4
5,0.220966244008125,24,1,2012,5
5,0.210007791080282,24,1,2012,6
5,0.219136247688043,24,1,2012,7
5,0.247301931704169,24,1,2012,8
5,0.330605948681188,24,1,2012,9
5,0.421702517779082,24,1,2012,10
5,0.474641943357315,24,1,2012,11
5,0.490222860560259,24,1,2012,12
5,0.535375531047234,24,1,2012,13
5,0.526519285096918,24,1,2012,14
5,0.55217274582902,24,1,2012,15
5,0.458090658656912,24,1,2012,16
5,0.354500725590446,24,1,2012,17
5,0.424829098678474,24,1,2012,18
5,0.414180858567399,24,1,2012,19
5,0.364610750555825,24,1,2012,20
5,0.3685272046364,24,1,2012,21
5,0.461138365947108,24,1,2012,22
5,0.492233149283578,24,1,2012,23
5,0.671260684228457,25,1,2012,0
5,0.655728869088471,25,1,2012,1
5,0.55291179005941,25,1,2012,2
5,0.581225651678585,25,1,2012,3
5,0.66914054418497,25,1,2012,4
5,0.737775212254176,25,1,2012,5
5,0.662887483342705,25,1,2012,6
5,0.76475408862214,25,1,2012,7
5,0.719368968405882,25,1,2012,8
5,0.77564634595423,25,1,2012,9
5,0.750698008061983,25,1,2012,10
5,0.597798100053566,25,1,2012,11
5,0.476572359533244,25,1,2012,12
5,0.381294495523248,25,1,2012,13
5,0.298951834345952,25,1,2012,14
5,0.313541215063359,25,1,2012,15
5,0.347100734925205,25,1,2012,16
5,0.347784146799877,25,1,2012,17
5,0.383541585733191,25,1,2012,18
5,0.375348804774705,25,1,2012,19
5,0.350041024478705,25,1,2012,20
5,0.30979970269049,25,1,2012,21
5,0.336368057969362,25,1,2012,22
5,0.665698798285855,25,1,2012,23
5,0.759211963589854,26,1,2012,0
5,0.803276317483643,26,1,2012,1
5,0.798885920365754,26,1,2012,2
5,0.762629278011259,26,1,2012,3
5,0.764311224252317,26,1,2012,4
5,0.737433214074282,26,1,2012,5
5,0.715984098221726,26,1,2012,6
5,0.720236737512073,26,1,2012,7
5,0.800826921035721,26,1,2012,8
5,0.781278949281954,26,1,2012,9
5,0.752051011395168,26,1,2012,10
5,0.822789740853755,26,1,2012,11
5,0.896732309516625,26,1,2012,12
5,0.9017646838282,26,1,2012,13
5,0.845676690083336,26,1,2012,14
5,0.745883604189404,26,1,2012,15
5,0.761686657616144,26,1,2012,16
5,0.678179861499557,26,1,2012,17
5,0.654690664123442,26,1,2012,18
5,0.638602759220318,26,1,2012,19
5,0.59241196878433,26,1,2012,20
5,0.560240271627873,26,1,2012,21
5,0.806909848888706,26,1,2012,22
5,0.783431634519208,26,1,2012,23
5,0.626984518243355,27,1,2012,0
5,0.47725024005335,27,1,2012,1
5,0.388642227905922,27,1,2012,2
5,0.385015662500698,27,1,2012,3
5,0.430824194359537,27,1,2012,4
5,0.521550237090542,27,1,2012,5
5,0.537401117339999,27,1,2012,6
5,0.6250373645392,27,1,2012,7
5,0.741342484301477,27,1,2012,8
5,0.799709587413446,27,1,2012,9
5,0.706343988659883,27,1,2012,10
5,0.73225349637932,27,1,2012,11
5,0.690358761850545,27,1,2012,12
5,0.583495079846831,27,1,2012,13
5,0.545638101313503,27,1,2012,14
5,0.478493843713953,27,1,2012,15
5,0.486178457375032,27,1,2012,16
5,0.497241171819963,27,1,2012,17
5,0.501647913267001,27,1,2012,18
5,0.418646797729342,27,1,2012,19
5,0.344030567466182,27,1,2012,20
5,0.318784992326667,27,1,2012,21
5,0.22255678209107,27,1,2012,22
5,0.0399054607020054,27,1,2012,23
5,0.0183201173102004,28,1,2012,0
5,0.0,28,1,2012,1
5,0.0083171806444545,28,1,2012,2
5,0.0805390942113062,28,1,2012,3
5,0.164025587440482,28,1,2012,4
5,0.178242667081659,28,1,2012,5
5,0.151094205015019,28,1,2012,6
5,0.235188031411208,28,1,2012,7
5,0.478503423956299,28,1,2012,8
5,0.554347444901015,28,1,2012,9
5,0.676204301818932,28,1,2012,10
5,0.674238922806264,28,1,2012,11
5,0.530782657659334,28,1,2012,12
5,0.321529048973859,28,1,2012,13
5,0.230186783588627,28,1,2012,14
5,0.123586082691084,28,1,2012,15
5,0.126775086600503,28,1,2012,16
5,0.114671382916006,28,1,2012,17
5,0.0838102023385445,28,1,2012,18
5,0.0791900760038937,28,1,2012,19
5,0.082523490244136,28,1,2012,20
5,0.0914653792039519,28,1,2012,21
5,0.0596202338799114,28,1,2012,22
5,0.166612162544332,28,1,2012,23
5,0.200367012017312,29,1,2012,0
5,0.148600483341558,29,1,2012,1
5,0.209691143613774,29,1,2012,2
5,0.238484670910865,29,1,2012,3
5,0.0941203815739859,29,1,2012,4
5,0.133927818809105,29,1,2012,5
5,0.0821315876626291,29,1,2012,6
5,0.0054007646510545,29,1,2012,7
5,0.0,29,1,2012,8
5,0.0596917110956827,29,1,2012,9
5,0.0401699561559652,29,1,2012,10
5,0.0225176715354348,29,1,2012,11
5,0.0637385744318838,29,1,2012,12
5,0.039344530339432,29,1,2012,13
5,0.0302246603493249,29,1,2012,14
5,0.0516899026774903,29,1,2012,15
5,0.143452588204224,29,1,2012,16
5,0.225180748301625,29,1,2012,17
5,0.323079358540555,29,1,2012,18
5,0.360496065692557,29,1,2012,19
5,0.751157397419993,29,1,2012,20
5,0.652127255884055,29,1,2012,21
5,0.656262875941357,29,1,2012,22
5,0.612032379497556,29,1,2012,23
5,0.295149822450427,30,1,2012,0
5,0.544976283506992,30,1,2012,1
5,0.680767334585082,30,1,2012,2
5,0.594051816156776,30,1,2012,3
5,0.627639274407005,30,1,2012,4
5,0.672968044944909,30,1,2012,5
5,0.565532221091463,30,1,2012,6
5,0.542370941117526,30,1,2012,7
5,0.632570091773516,30,1,2012,8
5,0.680180713445057,30,1,2012,9
5,0.633923249198226,30,1,2012,10
5,0.649932997814792,30,1,2012,11
5,0.830158164009413,30,1,2012,12
5,0.821608315782131,30,1,2012,13
5,0.627558636715469,30,1,2012,14
5,0.524021280741633,30,1,2012,15
5,0.568442319332146,30,1,2012,16
5,0.475686184459507,30,1,2012,17
5,0.543103837627231,30,1,2012,18
5,0.416297810510267,30,1,2012,19
5,0.440211333451138,30,1,2012,20
5,0.349071310541872,30,1,2012,21
5,0.294003588696084,30,1,2012,22
5,0.469532417010872,30,1,2012,23
5,0.560190245015735,31,1,2012,0
5,0.50489406387993,31,1,2012,1
5,0.315163915768002,31,1,2012,2
5,0.412544156787558,31,1,2012,3
5,0.429149819857439,31,1,2012,4
5,0.452024760574708,31,1,2012,5
5,0.507540208643758,31,1,2012,6
5,0.597792473055981,31,1,2012,7
5,0.662802594850352,31,1,2012,8
5,0.607611392554273,31,1,2012,9
5,0.519259533664197,31,1,2012,10
5,0.303116710539891,31,1,2012,11
