ZONEID,U10,V10,U100,V100,Day,Month,Year,Hour
8,-3.02247738738874,2.09705783539612,-5.08524642915405,4.05830319950484,2,1,2012,14
8,-3.09422765045832,1.30580274280874,-5.69083690539987,2.86768233346246,2,1,2012,15
8,-2.56035704897453,1.01653578218354,-5.0826562218134,2.1524532520629,2,1,2012,16
8,-1.27817579423405,0.753066021263206,-3.47051117298792,1.59247599222462,2,1,2012,17
8,-1.11764978194279,1.20895751768715,-2.14846934631612,1.21451810938922,2,1,2012,18
8,-0.312992876896994,1.36120328643726,-0.624909388541142,1.24878058035447,2,1,2012,19
8,-0.254214412800449,0.588556010030447,0.435003455256073,0.468774014786235,2,1,2012,20
8,-0.738630030699558,0.538653230273467,-0.443076833226957,0.860651026451264,2,1,2012,21
8,-1.95108786596,0.841876053034103,-2.83332016718607,1.42812320181319,2,1,2012,22
8,-0.930774802987572,1.97864445970159,-1.24811327470343,2.47580532179743,2,1,2012,23
8,-1.63733247829983,2.31696839025739,-2.0350182647953,2.84466223578268,3,1,2012,0
8,-2.6929401930737,-0.369773093444727,-3.25604890511328,-0.54007176846621,3,1,2012,1
8,-1.25736762112548,-0.617844107335376,-1.42004340986482,-0.818845906272982,3,1,2012,2
8,0.0379033117716483,0.165814855273246,0.093814604788045,0.120786922922787,3,1,2012,3
8,0.861109613828351,1.42063342906994,1.00194129826263,1.65896422446839,3,1,2012,4
8,1.24558261365898,2.5334466874946,1.40309721205539,3.07141985602271,3,1,2012,5
8,1.59982487358356,3.66773605842923,1.81789148634052,4.5828129757006,3,1,2012,6
8,1.50641963874568,4.91335058400736,1.78403072925602,6.33909004388327,3,1,2012,7
8,1.33317424466878,5.48487814957875,1.64999856579654,7.61161199057771,3,1,2012,8
8,1.83159387952985,5.66150821777298,2.38176714945601,8.37304801795974,3,1,2012,9
8,1.50680721233422,5.57165917563944,2.10194561521605,8.4965832241251,3,1,2012,10
8,1.53665037865172,4.77660472476022,2.14192012010747,7.47441138550026,3,1,2012,11
8,3.1260896652499,5.55544251925436,4.3010136725372,8.35282322756984,3,1,2012,12
8,2.81990653030414,5.756178428021,3.87446219093107,8.59552071224868,3,1,2012,13
8,2.04320905887211,5.8495337742378,2.78621508129865,8.71140329502326,3,1,2012,14
8,0.866148070479357,5.51731146234891,1.083301172924,8.38671341687184,3,1,2012,15
8,0.262308419535693,5.30123547321801,0.239603975568532,7.89311920816691,3,1,2012,16
8,0.021237647464474,5.19297833464735,-0.0914789825910258,7.7171088701791,3,1,2012,17
8,-0.199291724414181,5.07727029989977,-0.419740210993542,7.567882714059,3,1,2012,18
8,-0.601205535729059,5.1605450218772,-1.0123034599723,7.65916757879181,3,1,2012,19
8,-0.845764470097129,5.50635426208872,-1.37254429228795,8.14456254814949,3,1,2012,20
8,-1.11939142360562,6.20104075858462,-1.63919775432839,8.61738535050803,3,1,2012,21
8,-1.42634970572846,6.50433606178661,-1.96416696468103,8.76333181088922,3,1,2012,22
8,-1.58176671473257,6.64590308914824,-2.1250055608324,8.76606489067164,3,1,2012,23
8,-1.61044716028445,6.65291569731476,-2.13911420961761,8.65018230789706,4,1,2012,0
8,-1.2652187304773,5.31588708038665,-1.60495032352877,6.71658242573032,4,1,2012,1
8,-1.16729017362207,5.43217965746079,-1.47376840902943,6.82482903891364,4,1,2012,2
8,-0.997520585303366,5.6545466353808,-1.24837863315218,7.09787808003336,4,1,2012,3
8,-0.842600819130742,5.91583999893233,-1.03565120423433,7.45241614456076,4,1,2012,4
8,-0.938522643263533,5.97082351863683,-1.14150842481488,7.54910834397732,4,1,2012,5
8,-1.25317833414264,6.21897922703772,-1.57202822143435,7.94560717428926,4,1,2012,6
8,-1.65893969062068,6.48659812825436,-2.18235334487723,8.42602753617029,4,1,2012,7
8,-1.69947569161404,6.55715220221148,-2.3591197084304,8.68387340128112,4,1,2012,8
8,-1.13919591550786,6.56883011790093,-1.75791147479828,9.04023584692958,4,1,2012,9
8,-0.487007780713786,6.3085099139902,-1.08123565328816,9.49633112719638,4,1,2012,10
8,-1.20060193681463,6.21508658847457,-2.3110027899847,9.70978371836124,4,1,2012,11
8,-2.88826415638946,5.92265211641784,-4.79231630014795,9.22145770495559,4,1,2012,12
8,-3.11663034020351,5.37914245703786,-5.02277101480895,8.35913356173116,4,1,2012,13
8,-2.95809845513049,4.90034791377027,-4.73812145516173,7.66951749796775,4,1,2012,14
8,-2.95247960350765,4.43177154673095,-4.74571886333737,7.00909153214142,4,1,2012,15
8,-2.84210930377326,4.14322971323737,-4.60693954066239,6.61502520999091,4,1,2012,16
8,-2.62939563519427,4.04396742987702,-4.31823802998816,6.50069732640403,4,1,2012,17
8,-2.2461096852076,4.1086825459894,-3.7261466861668,6.67827042218791,4,1,2012,18
8,-2.39139713431249,3.94373198687587,-3.8917701843957,6.53596869474466,4,1,2012,19
8,-2.72250803351564,3.38075913468014,-4.44688747509562,5.68398271120628,4,1,2012,20
8,-2.77508443084366,3.55592787002194,-4.02700404992205,5.11842456367545,4,1,2012,21
8,-2.77227500503224,3.44158161222937,-3.68917263304536,4.52489257228825,4,1,2012,22
8,-2.41628062007079,3.13600948502201,-3.12341897089955,3.95142877323279,4,1,2012,23
8,-1.8672385472103,2.92094120440791,-2.35456126352502,3.59324194646327,5,1,2012,0
8,-1.61800404672444,2.62305445804456,-2.00407198956777,3.14443229179166,5,1,2012,1
8,-0.886482152254434,2.90516290162172,-1.09181834512185,3.47765381568726,5,1,2012,2
8,-0.356502004220044,3.42537272450703,-0.431098715261022,4.12188209521875,5,1,2012,3
8,-0.220741244468277,4.1040079787608,-0.258095273304613,4.98313157236429,5,1,2012,4
8,-0.405021313547136,5.02398723811095,-0.451174199993166,6.20380460776303,5,1,2012,5
8,-0.980255048165449,5.79387924669099,-1.14259751238551,7.29346747137376,5,1,2012,6
8,-1.52516421445433,6.5503375198626,-1.89365682354098,8.45490112474662,5,1,2012,7
8,-1.53449485086338,7.33273679934015,-2.08673575022954,9.79063526754179,5,1,2012,8
8,-1.30356159973925,7.45549334703793,-1.93203642670537,10.3773329933751,5,1,2012,9
8,-1.35301397270724,7.19886267751125,-2.26682465738553,10.7435918649389,5,1,2012,10
8,-2.72135180209533,6.84912232463644,-4.43792928562348,10.4804323024778,5,1,2012,11
8,-4.08735697238115,5.83464368517177,-6.4094599774066,8.89805727105563,5,1,2012,12
8,-4.11021703158334,4.68073213681263,-6.48385736200219,7.17840636397733,5,1,2012,13
8,-4.14847264086047,3.94095022483771,-6.64623260615923,6.07735131151547,5,1,2012,14
8,-4.15547061816726,3.68061369726732,-6.74720048525324,5.69856103221535,5,1,2012,15
8,-4.31082571437805,3.50690160146858,-7.09202645829947,5.42799654700097,5,1,2012,16
8,-4.34534906909156,3.24239598359902,-7.28038174152163,4.98939727623241,5,1,2012,17
8,-4.59354399757245,2.73376696710029,-7.79939206739086,4.10479381194205,5,1,2012,18
8,-4.90798644455764,1.97777192618415,-8.36386746162406,2.76962927858944,5,1,2012,19
8,-5.06520766805024,1.25466637540591,-8.57879323934466,1.48117271952646,5,1,2012,20
8,-5.36565416042185,0.740478571841622,-8.67739929670548,0.498596431116371,5,1,2012,21
8,-5.36332150131958,-0.0933394879923564,-7.34356047288455,-0.37290601599519,5,1,2012,22
8,-4.85526834884647,-1.03092157305012,-6.35100488951006,-1.52807396549992,5,1,2012,23
8,-3.60869532459657,-1.86149700709585,-4.54243989731728,-2.50723259725468,6,1,2012,0
8,-2.28259726271968,-2.86417830097894,-2.78005505132047,-3.71923675081323,6,1,2012,1
8,-0.256161996497611,-3.17038701092229,-0.332554986649965,-3.99099181244226,6,1,2012,2
8,1.3786676287471,-2.93699328554815,1.59135971979163,-3.67394424054172,6,1,2012,3
8,2.25854106258863,-2.66646874022812,2.66252553492269,-3.33723018391803,6,1,2012,4
8,2.41617472566559,-2.5589340279173,2.87048305675744,-3.19896883677343,6,1,2012,5
8,2.84644522739767,-1.88431042916022,3.45005697855725,-2.3705926620709,6,1,2012,6
8,2.24862699572844,-0.753025966912811,2.72097513425494,-0.970100568149356,6,1,2012,7
8,0.697571235452304,0.209482041035109,0.817363972844549,0.210484469322382,6,1,2012,8
8,-0.626452393725566,0.527746211999852,-1.16746136869066,0.812994046749907,6,1,2012,9
8,-2.23699255516282,1.06397311823136,-3.38239355391284,1.07878956755374,6,1,2012,10
8,-2.38074652463552,0.84890369360973,-5.02267388885793,0.899407388715278,6,1,2012,11
8,-2.86504869075562,0.671929525815698,-6.05015631922488,0.345170091971858,6,1,2012,12
8,-4.20691764028182,-0.323369336110408,-8.05097839320892,-1.70014431923612,6,1,2012,13
8,-4.49293846919819,-2.02897596141692,-7.79010860250497,-4.64356153280145,6,1,2012,14
8,-4.07853047444241,-3.15447380237406,-6.73555477876308,-6.49817063760308,6,1,2012,15
8,-3.77169010511965,-4.12517952381652,-6.03415958677606,-7.85158235900557,6,1,2012,16
8,-2.93791708217798,-4.84320278225062,-4.63936756902642,-8.92191589121114,6,1,2012,17
8,-0.330517497949008,-5.57762146767381,-0.535590436961998,-9.9046441732863,6,1,2012,18
8,1.23193943921634,-5.78304652347832,2.51055657665884,-9.71751459137508,6,1,2012,19
8,-0.316142101001738,-5.52457743917968,-0.206426903880368,-9.64302033106011,6,1,2012,20
8,0.65741926466855,-5.43199149853539,1.39078530524096,-8.87304765644452,6,1,2012,21
8,2.55596306839421,-6.23681407632351,3.95456930963563,-9.48390059102732,6,1,2012,22
8,3.66336433667701,-4.82150295241211,5.09525938502505,-6.58398802548594,6,1,2012,23
8,3.67625262359526,-4.82584291837981,4.84854054994891,-6.5798163469083,7,1,2012,0
8,1.77225297392292,-5.83322721105896,2.66498296977876,-8.47160948507608,7,1,2012,1
8,0.993350264787175,-6.64383707652915,1.54328115570742,-9.06095952542216,7,1,2012,2
8,1.0482361787275,-6.68597610251502,1.44000578911118,-9.14401464693812,7,1,2012,3
8,2.73156329583644,-7.17578564112501,3.69475179855633,-9.74644871327645,7,1,2012,4
8,4.33900467106266,-7.80741792310682,5.80443472081716,-10.5644847731391,7,1,2012,5
8,4.65829750955029,-7.22019020614239,6.34707812102517,-9.92279862882402,7,1,2012,6
8,4.49984426234866,-5.11776998491171,6.20022413152993,-7.08754708337527,7,1,2012,7
8,3.90230370362442,-3.09373741417088,5.43252400758329,-4.28017020199694,7,1,2012,8
8,4.61200243431367,-1.73441399527173,6.72794334581362,-2.31756630316103,7,1,2012,9
8,4.3280274882746,-0.104585216011654,6.64794970925931,0.526787173412762,7,1,2012,10
8,4.02305271429314,2.22710755520668,5.81458316724569,4.07483370009091,7,1,2012,11
8,3.11862830631995,2.00553783792612,4.79376885002271,3.47126189236195,7,1,2012,12
8,3.43362572545573,1.8732303584866,5.22060056745805,3.06167499173532,7,1,2012,13
8,3.09190125257509,2.1949369009594,4.69646315779619,3.46614205610411,7,1,2012,14
8,2.8947892312068,1.66253522855724,4.68691167880463,2.77780851477326,7,1,2012,15
8,3.60448796189605,0.95614015853598,6.06710039308506,1.93303553223084,7,1,2012,16
8,4.34568643449887,0.962030560017876,7.04194821766116,1.846567186543,7,1,2012,17
8,4.66259292890214,0.880018047077628,7.41385893089503,1.64575583109689,7,1,2012,18
8,4.95945413299677,0.730492470998722,7.71890929118798,1.34880532814259,7,1,2012,19
8,4.84634142339802,0.189934858083161,7.43475279118907,0.504601216295486,7,1,2012,20
8,5.47919987457081,-0.291718740013437,7.588173422491,-0.257685515426289,7,1,2012,21
8,5.68967542281154,-0.673688620724097,7.58936735736495,-0.81859202100664,7,1,2012,22
8,7.00121013157688,0.155498664804383,9.24953379958548,0.221303610028737,7,1,2012,23
8,8.100360216834,0.0558149474184453,10.8786579350834,0.102978505403267,8,1,2012,0
8,9.2300756885166,0.843935724205772,12.5555208833044,1.44507043773102,8,1,2012,1
8,8.62630359755368,2.33781740661179,11.6398430913298,3.16469496482113,8,1,2012,2
8,8.60165983873887,1.1185866441276,11.3833672799546,1.54347353677326,8,1,2012,3
8,8.47712084329973,0.748730051419802,11.2769056224027,1.03991693735337,8,1,2012,4
8,8.0713789570987,1.11758972608796,10.8112702918977,1.61393501509981,8,1,2012,5
8,7.72548619944793,1.43112044955589,10.4429559715791,2.09744653878887,8,1,2012,6
8,7.68764042698233,2.0890863557207,10.584904848315,2.93448030718526,8,1,2012,7
8,7.7276865350564,2.76649216365856,10.8220239946807,3.97074997981534,8,1,2012,8
8,7.16616088777602,3.28887721643184,10.2579922837111,4.8703486815534,8,1,2012,9
8,5.75178515865444,3.17323472383318,8.5105155814695,4.7889535255555,8,1,2012,10
8,5.20346152502485,3.17173934677371,8.15349264907307,4.96449979483456,8,1,2012,11
8,4.75943379923652,2.88761770547527,7.65936000619307,4.6219112277986,8,1,2012,12
8,4.52091741927887,2.13992917574253,7.3292213307542,3.58381927555663,8,1,2012,13
8,5.07804239534232,2.19575658596257,7.72979675942188,3.42710322893379,8,1,2012,14
8,4.72598869798785,2.40461091526792,7.31954299824948,3.80188540244654,8,1,2012,15
8,4.0033984841678,2.11899389691001,6.44634233226784,3.56134449367661,8,1,2012,16
8,3.69271109625248,1.7511311402815,5.90059191602932,3.00311950589992,8,1,2012,17
8,3.52988626122604,1.58763658177994,5.8478987723925,2.87191537384359,8,1,2012,18
8,3.26276551835833,1.7830325175501,5.45323788025548,3.2290821777747,8,1,2012,19
8,2.88078725672873,1.70278061535878,4.74510655199328,3.05839532079402,8,1,2012,20
8,3.35561968103558,2.10154783121624,4.89995987206884,3.24244556159526,8,1,2012,21
8,4.08833143865457,2.78244285229286,5.55486037155507,3.87173945423579,8,1,2012,22
8,4.05268600179743,2.63091131026703,5.35107770381674,3.57835243672095,8,1,2012,23
8,4.01704056494029,2.0776217982648,5.25106826793461,2.90714611300686,9,1,2012,0
8,3.89742592231562,1.72224204549312,4.89256612483952,2.2888129801006,9,1,2012,1
8,4.26972920269626,1.06447082875371,5.3657187052387,1.51170419340209,9,1,2012,2
8,4.73479631718291,1.26511328855551,5.98126672958063,1.77638043646115,9,1,2012,3
8,5.24354147014997,1.56508859175673,6.70723367712025,2.20179613306749,9,1,2012,4
8,5.26226062949871,1.94018126907094,6.74720432805154,2.68461877736928,9,1,2012,5
8,4.95360249090382,2.23373206001249,6.29453670625464,3.02724761256217,9,1,2012,6
8,4.75351547653165,3.09115735005221,6.12865850488977,4.11979246975572,9,1,2012,7
8,4.45816874014031,3.86308720771334,5.92280965259361,5.22442300014831,9,1,2012,8
8,3.69484302003029,4.31033209963607,5.18435187663796,6.11332426393798,9,1,2012,9
8,2.55879803822078,3.65947958840707,4.17059624239302,6.01240889272596,9,1,2012,10
8,1.66527016530725,3.29822432211368,3.06191031218626,5.81299528494174,9,1,2012,11
8,1.6935568949898,3.74892856679162,2.86305632380308,6.33570065080038,9,1,2012,12
8,1.67691764223536,3.16923988366966,2.84906659597713,5.43108801185196,9,1,2012,13
8,1.40444987838138,2.31082620712845,2.82358530600843,4.56212810884072,9,1,2012,14
8,1.06584108482849,1.54433247522551,2.73365134141302,3.66114117185201,9,1,2012,15
8,0.878649491341015,1.489477024393,2.60374672588631,3.48348177582607,9,1,2012,16
8,0.847450892426437,2.05335152349117,2.2734892225665,4.05513411814084,9,1,2012,17
8,1.44438408499204,2.19567917970525,2.85855962557331,3.99470575214562,9,1,2012,18
8,1.49596576853081,1.9466057813306,3.05391618200001,3.85028195741705,9,1,2012,19
8,1.93441007861035,2.38940293399665,3.1873182294832,4.05634268546074,9,1,2012,20
8,2.60954775912183,2.91077681353089,3.53206509376561,4.14094239785405,9,1,2012,21
8,3.04508019996934,3.56508867751509,4.00221987534495,4.83889002509882,9,1,2012,22
8,2.95023645926902,3.12278571809979,3.77238863249001,4.24367062004592,9,1,2012,23
8,3.3637218902169,3.42325521455175,4.26852433717469,4.58448660425895,10,1,2012,0
8,4.47636497059468,3.58107108095383,5.74511991536683,4.84558331185108,10,1,2012,1
8,5.11216231904324,3.38385957335134,6.52949084399986,4.54092665377714,10,1,2012,2
8,5.3973301130385,3.22662944200538,6.89257947932143,4.31106921103677,10,1,2012,3
8,5.49224966570264,2.99662422129358,6.97912389376795,3.97365377252477,10,1,2012,4
8,5.59739761843834,3.12734984478408,7.12336458451213,4.16638459743535,10,1,2012,5
8,5.41778691318164,3.09006384220775,6.92490928931582,4.12434416253984,10,1,2012,6
8,4.95178100592108,3.42024711803426,6.4439411929378,4.59770853986978,10,1,2012,7
8,4.22801941685705,3.74548887544703,5.64017237830813,5.16279750242628,10,1,2012,8
8,3.54108006805065,4.00154937506759,4.89857627520613,5.74863369259355,10,1,2012,9
8,2.89546345553339,4.3977693060594,4.39870767452369,6.98090981673851,10,1,2012,10
8,2.53092327698277,4.47054439542524,3.9580274952156,7.24843985698265,10,1,2012,11
8,2.38567999596653,4.04737072763127,3.86849879061576,6.72702926834356,10,1,2012,12
8,2.27398586718502,3.0810792632737,4.12315821703308,5.64544353421367,10,1,2012,13
8,2.28175945123941,2.719449961178,4.42556628590364,5.18572864873292,10,1,2012,14
8,2.57306428527762,2.71495767171097,4.86624646521174,5.05742342535053,10,1,2012,15
8,3.08325688084735,2.85376941624211,5.37954437158415,5.02357268556453,10,1,2012,16
8,3.23177324988649,3.02941793440288,5.45265948034069,5.22285526656272,10,1,2012,17
8,3.41097481914033,3.78726716749039,5.19252885530893,5.85728364771311,10,1,2012,18
8,3.12007912110499,4.31690809565291,4.58373366403003,6.5069994597346,10,1,2012,19
8,2.70439694219653,3.64800619401254,4.17787020317742,5.77593267629194,10,1,2012,20
8,2.99856572825478,3.3447766549882,4.39622076606259,5.13113068133616,10,1,2012,21
8,3.66300259690373,5.21761213379188,4.99307879672818,7.33688856416541,10,1,2012,22
8,2.83532046311258,5.44626966766357,3.71828951956492,7.41823953558659,10,1,2012,23
8,1.80634341591301,5.41212826771416,2.28732239104415,7.12668638968787,11,1,2012,0
8,0.857672792340129,5.14772338965272,1.09573552734115,6.59700247277789,11,1,2012,1
8,0.509630372522697,4.77387532827981,0.696339362158747,6.05953734633363,11,1,2012,2
8,0.0447322594194115,5.08800586562597,0.163511632230363,6.47221623683928,11,1,2012,3
8,-0.191864452912439,5.65777648870307,-0.0737000384291528,7.22732034958591,11,1,2012,4
8,-0.471741051646458,5.99931164323959,-0.417387402168793,7.65817676264955,11,1,2012,5
8,-0.997952337152814,6.22263882213413,-1.07466140628787,8.02123592941582,11,1,2012,6
8,-1.40947192369343,6.5662190973565,-1.68071925424182,8.61225105474712,11,1,2012,7
8,-1.52632761697928,6.55926568702461,-1.96285737767776,8.78616573003164,11,1,2012,8
8,-1.37881533749189,6.29462707027596,-1.95162576448366,8.75619738203063,11,1,2012,9
8,-1.22192574928403,5.92118803304022,-2.00733456592642,9.10844829214081,11,1,2012,10
8,-1.101463398798,5.54324973029561,-1.9749875199274,8.91291710354409,11,1,2012,11
8,-1.01129696879348,4.85281698675352,-1.99430589462126,8.1283359271899,11,1,2012,12
8,-1.48016240481697,4.04376724343228,-2.86228496226176,7.07158319685938,11,1,2012,13
8,-2.75403372792077,3.39791813084166,-4.86645402061801,5.91116945950899,11,1,2012,14
8,-3.02489368365434,2.80606020435741,-5.30493619971591,4.91140571881972,11,1,2012,15
8,-2.56107756771111,2.36145096725418,-4.78199228939834,4.35871077617823,11,1,2012,16
8,-2.45432051458576,2.11930867804984,-4.77031141167647,4.04232362679057,11,1,2012,17
8,-2.69596654699786,2.01991581271766,-5.21508329416306,3.78046904507687,11,1,2012,18
8,-3.10820746497851,2.08781381948779,-5.80901099986738,3.7657305132731,11,1,2012,19
8,-3.31703291686897,1.96510657833695,-6.12214837571905,3.47489015234531,11,1,2012,20
8,-3.69933858008812,1.92543123703151,-6.10911970441389,2.93202089757301,11,1,2012,21
8,-4.51372177588891,1.86244151990741,-6.15404615719031,2.45940531106535,11,1,2012,22
8,-4.56529697385149,1.74873280977429,-6.00983224377799,2.25011815945178,11,1,2012,23
8,-4.02970837962467,1.82358422687631,-5.19082300966379,2.29826403001077,12,1,2012,0
8,-3.22522229395801,2.36064435511138,-4.09012759767804,2.91236501123293,12,1,2012,1
8,-2.66234429588072,2.37298988490838,-3.339996588326,2.89851311052699,12,1,2012,2
8,-2.26273300022229,2.51788741884163,-2.82667863840674,3.05984701286687,12,1,2012,3
8,-2.27699210087023,2.81288060451739,-2.84362571233978,3.43018165232888,12,1,2012,4
8,-2.29339006661536,3.1117723785501,-2.88599339717239,3.80377556254524,12,1,2012,5
8,-2.193932839596,3.31547362020065,-2.79010863676175,4.05962831676102,12,1,2012,6
8,-1.8552791992075,3.54029221545134,-2.40389374134031,4.35214786696314,12,1,2012,7
8,-1.12236142590356,4.21572264829265,-1.47358857754223,5.32952168442119,12,1,2012,8
8,-1.14981019465084,5.08088438117211,-1.56367565476525,6.93389771324562,12,1,2012,9
8,-1.80073813922915,5.36125786050932,-2.78787875861266,8.24045787689212,12,1,2012,10
8,-1.59291174728547,5.28426074045958,-2.64204472766254,8.45394011130147,12,1,2012,11
8,-1.32341474503947,5.28913397590577,-2.25359995409201,8.52890333865131,12,1,2012,12
8,-2.38215296814876,5.25989456322866,-3.87650527099574,8.3300878226365,12,1,2012,13
8,-3.29901313981109,4.76055037117619,-5.18499776887855,7.32826947452089,12,1,2012,14
8,-3.09047379283501,4.19915364777562,-4.90314117083427,6.40182176259942,12,1,2012,15
8,-2.66804793613989,3.89798769720136,-4.41033809988658,6.26045089362988,12,1,2012,16
8,-2.71617240082668,3.2573196772095,-4.58739042492389,5.50307785208985,12,1,2012,17
8,-2.94360505616127,2.77259519149559,-5.07038203201561,4.69477870501325,12,1,2012,18
8,-2.80529177987628,3.0389987292204,-4.90269519520445,5.16207664941691,12,1,2012,19
8,-2.96178540948739,3.21800891127694,-5.09892447232389,5.34663285588148,12,1,2012,20
8,-2.9368319833535,3.09487849566999,-4.78049787263462,4.8137420875467,12,1,2012,21
8,-3.37636876082614,2.91521854888728,-4.57356518039957,3.85877575652475,12,1,2012,22
8,-3.15428326823453,2.85479042935458,-4.08968162204822,3.64447870442681,12,1,2012,23
8,-3.25267106270529,3.10170102529465,-4.2051893101708,3.89666477904396,13,1,2012,0
8,-3.09125511049579,1.13973000019285,-3.84425209520057,1.34044829872067,13,1,2012,1
8,-2.15898691200099,1.33664641228163,-2.63658390773086,1.57406522896875,13,1,2012,2
8,-1.48757910805947,1.89091511802155,-1.80152438577647,2.26193730136588,13,1,2012,3
8,-1.17669069263297,2.47970303544237,-1.42986142753403,2.98874552880435,13,1,2012,4
8,-1.17907297934122,3.05633077602105,-1.43600852480776,3.73574287367168,13,1,2012,5
8,-1.42722784478383,3.6914058181958,-1.74194482758494,4.60387492311208,13,1,2012,6
8,-1.85842173897691,4.87290429072846,-2.39779282132828,6.28197513606692,13,1,2012,7
8,-2.32376174265488,6.3587994480836,-3.21866673418944,8.61766374527561,13,1,2012,8
8,-1.70674948521838,6.95190226696453,-2.51316910861982,9.77325037144102,13,1,2012,9
8,-1.35417105239752,6.89502402044486,-2.15474605219772,10.3034550505843,13,1,2012,10
8,-1.56540047386227,6.83775351015609,-2.58457000772238,10.5240932624853,13,1,2012,11
8,-2.51990334830072,6.58042847762574,-4.07689608432943,10.2260634337737,13,1,2012,12
8,-3.49584680311341,5.89514367300604,-5.4987669691068,9.16084714276601,13,1,2012,13
8,-3.73526661729244,5.22319583653578,-5.85908144007466,8.1552368175006,13,1,2012,14
8,-3.66776849389205,4.90036275456554,-5.77444063915177,7.71924801969194,13,1,2012,15
8,-3.5244342436124,4.59910417989586,-5.60421333003309,7.31354289802655,13,1,2012,16
8,-3.32948378132069,4.40022644896158,-5.32759395271525,7.04579674545828,13,1,2012,17
8,-3.15200342155614,4.15035442804415,-5.10818986540673,6.70210105589577,13,1,2012,18
8,-2.95030314692438,3.63727341805985,-4.89966141173636,5.9940398660698,13,1,2012,19
8,-2.71485381059244,2.99906026573228,-4.72896124898124,5.08601027504382,13,1,2012,20
8,-2.80736594442944,2.92256883075756,-4.3979637034727,4.3548758081563,13,1,2012,21
8,-3.12301893327244,3.21480533873791,-4.22915495526335,4.21066782652168,13,1,2012,22
8,-3.13453331902898,3.51488712210029,-4.12512715524638,4.50725557541688,13,1,2012,23
8,-3.08172596366279,3.54783727870479,-3.99083672249721,4.48418229835534,14,1,2012,0
8,-3.33135408718706,2.96860510387627,-4.26749957854793,3.66789460427765,14,1,2012,1
