ZONEID,TARGETVAR,Day,Month,Year,Hour
6,0.174543163201008,3,1,2012,22
6,0.2117202268431,3,1,2012,23
6,0.202425960932577,4,1,2012,0
6,0.211405166981726,4,1,2012,1
6,0.182577189666036,4,1,2012,2
6,0.165721487082546,4,1,2012,3
6,0.143509766855703,4,1,2012,4
6,0.183994959042218,4,1,2012,5
6,0.222432262129805,4,1,2012,6
6,0.216918714555766,4,1,2012,7
6,0.469596723377442,4,1,2012,8
6,0.433837429111531,4,1,2012,9
6,0.640989287964713,4,1,2012,10
6,0.601449275362319,4,1,2012,11
6,0.521581600504096,4,1,2012,12
6,0.218809073724008,4,1,2012,13
6,0.478575929426592,4,1,2012,14
6,0.12822936357908,4,1,2012,15
6,0.270793950850662,4,1,2012,16
6,0.28434152488973,4,1,2012,17
6,0.239130434782609,4,1,2012,18
6,0.16650913673598,4,1,2012,19
6,0.102551984877127,4,1,2012,20
6,0.0800252047889098,4,1,2012,21
6,0.0617517328292376,4,1,2012,22
6,0.11877756773787,4,1,2012,23
6,0.0945179584120983,5,1,2012,0
6,0.0143352236925016,5,1,2012,1
6,0.0037807183364839,5,1,2012,2
6,0.0037807183364839,5,1,2012,3
6,0.0028355387523629,5,1,2012,4
6,0.0163831127914304,5,1,2012,5
6,0.0474165091367359,5,1,2012,6
6,0.0875866414618777,5,1,2012,7
6,0.218178954001261,5,1,2012,8
6,0.308601134215501,5,1,2012,9
6,0.729206049149338,5,1,2012,10
6,0.768746061751733,5,1,2012,11
6,0.128386893509767,5,1,2012,12
6,0.480308758664146,5,1,2012,13
6,0.7882797731569,5,1,2012,14
6,0.347195967233775,5,1,2012,15
6,0.35144927536232,5,1,2012,16
6,0.364209199747953,5,1,2012,17
6,0.263074984247008,5,1,2012,18
6,0.259136735979836,5,1,2012,19
6,0.165721487082546,5,1,2012,20
6,0.420447385003151,5,1,2012,21
6,0.409105229993699,5,1,2012,22
6,0.551512287334594,5,1,2012,23
6,0.436042848141147,6,1,2012,0
6,0.424543163201008,6,1,2012,1
6,0.340737240075614,6,1,2012,2
6,0.301039697542533,6,1,2012,3
6,0.14067422810334,6,1,2012,4
6,0.100504095778198,6,1,2012,5
6,0.158947700063012,6,1,2012,6
6,0.119407687460618,6,1,2012,7
6,0.069628229363579,6,1,2012,8
6,0.0189035916824197,6,1,2012,9
6,0.0028355387523629,6,1,2012,10
6,0.0614366729678639,6,1,2012,11
6,0.484877126654064,6,1,2012,12
6,0.752520478890989,6,1,2012,13
6,0.795841209829868,6,1,2012,14
6,0.518588531821045,6,1,2012,15
6,0.371140516698172,6,1,2012,16
6,0.392722117202268,6,1,2012,17
6,0.60538752362949,6,1,2012,18
6,0.844990548204159,6,1,2012,19
6,0.905009451795841,6,1,2012,20
6,0.841367359798361,6,1,2012,21
6,0.789067422810335,6,1,2012,22
6,0.871928166351607,6,1,2012,23
6,0.929426591052301,7,1,2012,0
6,0.952741020793951,7,1,2012,1
6,0.939350976685571,7,1,2012,2
6,0.958254568367991,7,1,2012,3
6,0.98456206679269,7,1,2012,4
6,0.98503465658475,7,1,2012,5
6,0.99007561436673,7,1,2012,6
6,0.988972904851922,7,1,2012,7
6,0.990759294265911,7,1,2012,8
6,0.930056710775047,7,1,2012,9
6,0.656899810964083,7,1,2012,10
6,0.40800252047889,7,1,2012,11
6,0.348141146817896,7,1,2012,12
6,0.094833018273472,7,1,2012,13
6,0.0918399495904221,7,1,2012,14
6,0.284656584751102,7,1,2012,15
6,0.355545053560176,7,1,2012,16
6,0.436515437933208,7,1,2012,17
6,0.546313799621928,7,1,2012,18
6,0.246376811594202,7,1,2012,19
6,0.436988027725268,7,1,2012,20
6,0.344675488342784,7,1,2012,21
6,0.340107120352868,7,1,2012,22
6,0.892722117202268,7,1,2012,23
6,0.960459987397605,8,1,2012,0
6,0.954788909892879,8,1,2012,1
6,0.979363579080025,8,1,2012,2
6,0.975425330812855,8,1,2012,3
6,0.982041587901701,8,1,2012,4
6,0.971487082545684,8,1,2012,5
6,0.993383742911153,8,1,2012,6
6,0.986767485822306,8,1,2012,7
6,0.989760554505355,8,1,2012,8
6,0.982199117832388,8,1,2012,9
6,0.958884688090737,8,1,2012,10
6,0.760712035286705,8,1,2012,11
6,0.755040957781979,8,1,2012,12
6,0.497794580970384,8,1,2012,13
6,0.662413358538123,8,1,2012,14
6,0.578449905482042,8,1,2012,15
6,0.560176433522369,8,1,2012,16
6,0.366257088846881,8,1,2012,17
6,0.469281663516068,8,1,2012,18
6,0.39807813484562,8,1,2012,19
6,0.370982986767486,8,1,2012,20
6,0.296786389413989,8,1,2012,21
6,0.277567737870195,8,1,2012,22
6,0.424228103339635,8,1,2012,23
6,0.337744171392565,9,1,2012,0
6,0.180371770636421,9,1,2012,1
6,0.269218651543794,9,1,2012,2
6,0.46518588531821,9,1,2012,3
6,0.532451165721488,9,1,2012,4
6,0.76890359168242,9,1,2012,5
6,0.771109010712036,9,1,2012,6
6,0.899810964083176,9,1,2012,7
6,0.827504725897921,9,1,2012,8
6,0.788594833018274,9,1,2012,9
6,0.648393194706994,9,1,2012,10
6,0.513232514177694,9,1,2012,11
6,0.4677063642092,9,1,2012,12
6,0.480151228733459,9,1,2012,13
6,0.579710144927537,9,1,2012,14
6,0.535759294265911,9,1,2012,15
6,0.452583490863265,9,1,2012,16
6,0.458884688090737,9,1,2012,17
6,0.424700693131696,9,1,2012,18
6,0.186200378071834,9,1,2012,19
6,0.123503465658475,9,1,2012,20
6,0.251102709514807,9,1,2012,21
6,0.238815374921234,9,1,2012,22
6,0.197542533081285,9,1,2012,23
6,0.189035916824197,10,1,2012,0
6,0.179111531190926,10,1,2012,1
6,0.139413988657845,10,1,2012,2
6,0.226055450535601,10,1,2012,3
6,0.442659105229994,10,1,2012,4
6,0.786546943919344,10,1,2012,5
6,0.779773156899811,10,1,2012,6
6,0.873976055450535,10,1,2012,7
6,0.927536231884059,10,1,2012,8
6,0.933837429111531,10,1,2012,9
6,0.896502835538752,10,1,2012,10
6,0.620510396975425,10,1,2012,11
6,0.64067422810334,10,1,2012,12
6,0.780560806553246,10,1,2012,13
6,0.84042218021424,10,1,2012,14
6,0.66950220541903,10,1,2012,15
6,0.75393824826717,10,1,2012,16
6,0.757088846880907,10,1,2012,17
6,0.792533081285444,10,1,2012,18
6,0.799779458097038,10,1,2012,19
6,0.838059231253938,10,1,2012,20
6,0.889256458727159,10,1,2012,21
6,0.887681159420289,10,1,2012,22
6,0.875393824826716,10,1,2012,23
6,0.857592942659106,11,1,2012,0
6,0.779143037177064,11,1,2012,1
6,0.640989287964713,11,1,2012,2
6,0.621928166351607,11,1,2012,3
6,0.540327662255828,11,1,2012,4
6,0.516698172652803,11,1,2012,5
6,0.50393824826717,11,1,2012,6
6,0.435570258349087,11,1,2012,7
6,0.390044108380592,11,1,2012,8
6,0.402331442974164,11,1,2012,9
6,0.47463768115942,11,1,2012,10
6,0.512129804662887,11,1,2012,11
6,0.549149338374291,11,1,2012,12
6,0.381379962192817,11,1,2012,13
6,0.25,11,1,2012,14
6,0.120195337114052,11,1,2012,15
6,0.0820730938878388,11,1,2012,16
6,0.201165721487083,11,1,2012,17
6,0.3265595463138,11,1,2012,18
6,0.333175803402647,11,1,2012,19
6,0.274417139256459,11,1,2012,20
6,0.188405797101449,11,1,2012,21
6,0.282923755513548,11,1,2012,22
6,0.370982986767486,11,1,2012,23
6,0.506301197227473,12,1,2012,0
6,0.172495274102079,12,1,2012,1
6,0.0135475740390674,12,1,2012,2
6,0.0044108380592312,12,1,2012,3
6,0.0151228733459357,12,1,2012,4
6,0.0159105229993699,12,1,2012,5
6,0.0373345935727788,12,1,2012,6
6,0.0411153119092628,12,1,2012,7
6,0.0623818525519849,12,1,2012,8
6,0.159262759924386,12,1,2012,9
6,0.137051039697543,12,1,2012,10
6,0.161153119092628,12,1,2012,11
6,0.0404851921865155,12,1,2012,12
6,0.385318210459987,12,1,2012,13
6,0.735664776307499,12,1,2012,14
6,0.211090107120354,12,1,2012,15
6,0.131537492123503,12,1,2012,16
6,0.21124763705104,12,1,2012,17
6,0.35586011342155,12,1,2012,18
6,0.0773471959672338,12,1,2012,19
6,0.0847511027095147,12,1,2012,20
6,0.164146187775677,12,1,2012,21
6,0.0689981096408318,12,1,2012,22
6,0.072463768115942,12,1,2012,23
6,0.155324511657215,13,1,2012,0
6,0.161468178954001,13,1,2012,1
6,0.146187775677379,13,1,2012,2
6,0.0044108380592312,13,1,2012,3
6,0.0022054190296156,13,1,2012,4
6,0.0086641461877756,13,1,2012,5
6,0.0463137996219282,13,1,2012,6
6,0.0982986767485822,13,1,2012,7
6,0.222589792060492,13,1,2012,8
6,0.478418399495904,13,1,2012,9
6,0.35586011342155,13,1,2012,10
6,0.2117202268431,13,1,2012,11
6,0.126023944549464,13,1,2012,12
6,0.124291115311909,13,1,2012,13
6,0.0838059231253938,13,1,2012,14
6,0.109168241965974,13,1,2012,15
6,0.039067422810334,13,1,2012,16
6,0.0853812224322622,13,1,2012,17
6,0.498109640831758,13,1,2012,18
6,0.56159420289855,13,1,2012,19
6,0.276149968494013,13,1,2012,20
6,0.311909262759924,13,1,2012,21
6,0.285444234404537,13,1,2012,22
6,0.493698802772527,13,1,2012,23
6,0.40957781978576,14,1,2012,0
6,0.21518588531821,14,1,2012,1
6,0.0344990548204159,14,1,2012,2
6,0.0801827347195968,14,1,2012,3
6,0.135633270321361,14,1,2012,4
6,0.16650913673598,14,1,2012,5
6,0.231253938248267,14,1,2012,6
6,0.244171392564588,14,1,2012,7
6,0.370195337114051,14,1,2012,8
6,0.456994328922495,14,1,2012,9
6,0.481568998109641,14,1,2012,10
6,0.289067422810335,14,1,2012,11
6,0.488815374921234,14,1,2012,12
6,0.341839949590422,14,1,2012,13
6,0.47511027095148,14,1,2012,14
6,0.617989918084437,14,1,2012,15
6,0.5322936357908,14,1,2012,16
6,0.348298676748582,14,1,2012,17
6,0.15705734089477,14,1,2012,18
6,0.175330812854442,14,1,2012,19
6,0.385003150598614,14,1,2012,20
6,0.26496534341525,14,1,2012,21
6,0.0812854442344045,14,1,2012,22
6,0.109955891619408,14,1,2012,23
6,0.0935727788279773,15,1,2012,0
6,0.0960932577189666,15,1,2012,1
6,0.0931001890359168,15,1,2012,2
6,0.167611846250788,15,1,2012,3
6,0.038122243226213,15,1,2012,4
6,0.0165406427221172,15,1,2012,5
6,0.0225267800882168,15,1,2012,6
6,0.0072463768115942,15,1,2012,7
6,0.0179584120982987,15,1,2012,8
6,0.0433207309388785,15,1,2012,9
6,0.108065532451166,15,1,2012,10
6,0.143352236925016,15,1,2012,11
6,0.256143667296786,15,1,2012,12
6,0.285916824196597,15,1,2012,13
6,0.324984247006932,15,1,2012,14
6,0.335696282293635,15,1,2012,15
6,0.295211090107121,15,1,2012,16
6,0.218651543793321,15,1,2012,17
6,0.139886578449905,15,1,2012,18
6,0.0927851291745431,15,1,2012,19
6,0.0682104599873975,15,1,2012,20
6,0.0981411468178955,15,1,2012,21
6,0.100504095778198,15,1,2012,22
6,0.0823881537492123,15,1,2012,23
6,0.218021424070573,16,1,2012,0
6,0.213137996219282,16,1,2012,1
6,0.139098928796471,16,1,2012,2
6,0.0652173913043478,16,1,2012,3
6,0.0820730938878388,16,1,2012,4
6,0.0356017643352236,16,1,2012,5
6,0.0222117202268431,16,1,2012,6
6,0.0212665406427221,16,1,2012,7
6,0.0028355387523629,16,1,2012,8
6,0.0020478890989287,16,1,2012,9
6,0.0,16,1,2012,10
6,0.0414303717706365,16,1,2012,11
6,0.173913043478261,16,1,2012,12
6,0.195337114051669,16,1,2012,13
6,0.377441713925647,16,1,2012,14
6,0.515122873345936,16,1,2012,15
6,0.624133585381223,16,1,2012,16
6,0.611531190926276,16,1,2012,17
6,0.915406427221172,16,1,2012,18
6,0.95179584120983,16,1,2012,19
6,0.953213610586011,16,1,2012,20
6,0.933364839319471,16,1,2012,21
6,0.949590422180214,16,1,2012,22
6,0.943761814744801,16,1,2012,23
6,0.949590422180214,17,1,2012,0
6,0.934625078764966,17,1,2012,1
6,0.899968494013862,17,1,2012,2
6,0.824160365469439,17,1,2012,3
6,0.665879017013233,17,1,2012,4
6,0.629804662885949,17,1,2012,5
6,0.600976685570259,17,1,2012,6
6,0.446439823566478,17,1,2012,7
6,0.29473850031506,17,1,2012,8
6,0.692186515437934,17,1,2012,9
6,0.324984247006932,17,1,2012,10
6,0.211405166981726,17,1,2012,11
6,0.15752993068683,17,1,2012,12
6,0.0541902961562698,17,1,2012,13
6,0.041902961562697,17,1,2012,14
6,0.106175173282924,17,1,2012,15
6,0.0378071833648393,17,1,2012,16
6,0.0001575299306868,17,1,2012,17
6,0.0015752993068683,17,1,2012,18
6,0.0018903591682419,17,1,2012,19
6,0.0058286074354127,17,1,2012,20
6,0.0,17,1,2012,21
6,0.0,17,1,2012,22
6,0.0,17,1,2012,23
6,0.0239445494643983,18,1,2012,0
6,0.0209514807813484,18,1,2012,1
6,0.0018903591682419,18,1,2012,2
6,0.0018903591682419,18,1,2012,3
6,0.0031505986137366,18,1,2012,4
6,0.0050409577819785,18,1,2012,5
6,0.0118147448015123,18,1,2012,6
6,0.0304032766225582,18,1,2012,7
6,0.348456206679268,18,1,2012,8
6,0.393037177063643,18,1,2012,9
6,0.583648393194707,18,1,2012,10
6,0.725582860743541,18,1,2012,11
6,0.305923125393824,18,1,2012,12
6,0.0816005040957783,18,1,2012,13
6,0.0096093257718966,18,1,2012,14
6,0.0411153119092628,18,1,2012,15
6,0.0661625708884688,18,1,2012,16
6,0.0912098298676749,18,1,2012,17
6,0.0741965973534972,18,1,2012,18
6,0.0617517328292376,18,1,2012,19
6,0.0389098928796471,18,1,2012,20
6,0.0023629489603024,18,1,2012,21
6,0.0004725897920604,18,1,2012,22
6,0.0248897290485193,18,1,2012,23
6,0.0488342785129174,19,1,2012,0
6,0.0081915563957151,19,1,2012,1
6,0.0114996849401386,19,1,2012,2
6,0.0368620037807183,19,1,2012,3
6,0.0762444864524259,19,1,2012,4
6,0.0694706994328922,19,1,2012,5
6,0.0592312539382482,19,1,2012,6
6,0.122873345935728,19,1,2012,7
6,0.214240705734089,19,1,2012,8
6,0.226055450535601,19,1,2012,9
6,0.299779458097038,19,1,2012,10
6,0.511027095148078,19,1,2012,11
6,0.2822936357908,19,1,2012,12
6,0.351134215500945,19,1,2012,13
6,0.65012602394455,19,1,2012,14
6,0.277882797731569,19,1,2012,15
6,0.14067422810334,19,1,2012,16
6,0.0450535601764335,19,1,2012,17
6,0.0543478260869565,19,1,2012,18
6,0.0573408947700062,19,1,2012,19
6,0.0229993698802773,19,1,2012,20
6,0.0108695652173913,19,1,2012,21
6,0.0124448645242596,19,1,2012,22
6,0.0018903591682419,19,1,2012,23
6,0.004568367989918,20,1,2012,0
6,0.0042533081285444,20,1,2012,1
6,0.0037807183364839,20,1,2012,2
6,0.0135475740390674,20,1,2012,3
6,0.0,20,1,2012,4
6,0.0,20,1,2012,5
6,0.0516698172652803,20,1,2012,6
6,0.127914303717706,20,1,2012,7
6,0.113421550094518,20,1,2012,8
6,0.107435412728418,20,1,2012,9
6,0.0515122873345936,20,1,2012,10
6,0.0852236925015752,20,1,2012,11
6,0.319943289224953,20,1,2012,12
6,0.288122243226214,20,1,2012,13
6,0.133112791430372,20,1,2012,14
6,0.128544423440454,20,1,2012,15
6,0.189823566477631,20,1,2012,16
6,0.337744171392565,20,1,2012,17
6,0.538909892879647,20,1,2012,18
6,0.118620037807183,20,1,2012,19
6,0.0242596093257718,20,1,2012,20
6,0.253780718336484,20,1,2012,21
6,0.221329552614996,20,1,2012,22
6,0.217548834278512,20,1,2012,23
6,0.238185255198488,21,1,2012,0
6,0.216918714555766,21,1,2012,1
6,0.272526780088217,21,1,2012,2
6,0.532136105860113,21,1,2012,3
6,0.488972904851923,21,1,2012,4
6,0.514177693761815,21,1,2012,5
6,0.356647763074985,21,1,2012,6
6,0.204788909892879,21,1,2012,7
6,0.254568367989919,21,1,2012,8
6,0.259609325771896,21,1,2012,9
6,0.337744171392565,21,1,2012,10
6,0.33097038437303,21,1,2012,11
6,0.4677063642092,21,1,2012,12
6,0.570258349086327,21,1,2012,13
6,0.377914303717707,21,1,2012,14
6,0.222117202268431,21,1,2012,15
6,0.0749842470069314,21,1,2012,16
6,0.159262759924386,21,1,2012,17
6,0.172652804032766,21,1,2012,18
6,0.142564587271582,21,1,2012,19
6,0.154851921865154,21,1,2012,20
6,0.136263390044108,21,1,2012,21
6,0.104757403906742,21,1,2012,22
6,0.110270951480781,21,1,2012,23
6,0.0806553245116573,22,1,2012,0
6,0.212350346565847,22,1,2012,1
6,0.0513547574039068,22,1,2012,2
6,0.0368620037807183,22,1,2012,3
6,0.33648393194707,22,1,2012,4
6,0.487082545683681,22,1,2012,5
6,0.335538752362949,22,1,2012,6
6,0.0593887838689352,22,1,2012,7
6,0.43635790800252,22,1,2012,8
6,0.801827347195968,22,1,2012,9
6,0.274102079395085,22,1,2012,10
6,0.258191556395715,22,1,2012,11
6,0.0929426591052301,22,1,2012,12
6,0.0875866414618777,22,1,2012,13
6,0.325141776937618,22,1,2012,14
6,0.22117202268431,22,1,2012,15
6,0.4174543163201,22,1,2012,16
6,0.569313169502206,22,1,2012,17
6,0.52488972904852,22,1,2012,18
6,0.418557025834909,22,1,2012,19
6,0.328292375551355,22,1,2012,20
6,0.108695652173913,22,1,2012,21
6,0.0392249527410208,22,1,2012,22
6,0.0285129174543163,22,1,2012,23
6,0.0877441713925647,23,1,2012,0
6,0.105229993698803,23,1,2012,1
6,0.0423755513547575,23,1,2012,2
6,0.0215816005040958,23,1,2012,3
6,0.0215816005040958,23,1,2012,4
6,0.0178008821676119,23,1,2012,5
6,0.0241020793950851,23,1,2012,6
6,0.0448960302457467,23,1,2012,7
6,0.543950850661626,23,1,2012,8
6,0.668872085696282,23,1,2012,9
6,0.233144297416509,23,1,2012,10
6,0.0872715816005042,23,1,2012,11
6,0.029773156899811,23,1,2012,12
6,0.0023629489603024,23,1,2012,13
6,0.0,23,1,2012,14
6,0.0712035286704474,23,1,2012,15
6,0.264020163831129,23,1,2012,16
6,0.281978575929427,23,1,2012,17
6,0.248267170762444,23,1,2012,18
6,0.114366729678639,23,1,2012,19
6,0.122243226212981,23,1,2012,20
6,0.0927851291745431,23,1,2012,21
6,0.0422180214240705,23,1,2012,22
6,0.0340264650283554,23,1,2012,23
6,0.0036231884057971,24,1,2012,0
6,0.0056710775047259,24,1,2012,1
6,0.0385948330182735,24,1,2012,2
6,0.168714555765595,24,1,2012,3
6,0.209829867674858,24,1,2012,4
6,0.283553875236295,24,1,2012,5
6,0.288594833018274,24,1,2012,6
6,0.304032766225582,24,1,2012,7
6,0.340579710144928,24,1,2012,8
6,0.437460617517329,24,1,2012,9
6,0.373976055450535,24,1,2012,10
6,0.361216131064902,24,1,2012,11
6,0.361531190926276,24,1,2012,12
6,0.566320100819155,24,1,2012,13
6,0.924700693131696,24,1,2012,14
6,0.947700063011972,24,1,2012,15
6,0.655482041587902,24,1,2012,16
6,0.643352236925015,24,1,2012,17
6,0.0415879017013233,24,1,2012,18
6,0.0245746691871456,24,1,2012,19
6,0.0,24,1,2012,20
6,0.0085066162570888,24,1,2012,21
6,0.0,24,1,2012,22
6,0.0,24,1,2012,23
6,0.0439508506616257,25,1,2012,0
6,0.363421550094518,25,1,2012,1
6,0.313484562066792,25,1,2012,2
6,0.420604914933837,25,1,2012,3
6,0.625078764965344,25,1,2012,4
6,0.777567737870195,25,1,2012,5
6,0.666824196597353,25,1,2012,6
6,0.808128544423441,25,1,2012,7
6,0.764177693761815,25,1,2012,8
6,0.714870825456837,25,1,2012,9
6,0.705103969754253,25,1,2012,10
6,0.513232514177694,25,1,2012,11
6,0.395242596093257,25,1,2012,12
6,0.473534971644613,25,1,2012,13
6,0.684782608695652,25,1,2012,14
6,0.760554505356017,25,1,2012,15
6,0.99054820415879,25,1,2012,16
6,0.989918084436044,25,1,2012,17
6,0.988500315059862,25,1,2012,18
6,0.909420289855072,25,1,2012,19
6,0.0787649653434153,25,1,2012,20
6,0.433994959042217,25,1,2012,21
6,0.233774417139257,25,1,2012,22
6,0.109010712035287,25,1,2012,23
6,0.108538122243226,26,1,2012,0
6,0.0959357277882798,26,1,2012,1
6,0.0513547574039068,26,1,2012,2
6,0.124448645242596,26,1,2012,3
6,0.304662885948331,26,1,2012,4
6,0.4234404536862,26,1,2012,5
6,0.526780088216762,26,1,2012,6
6,0.677536231884059,26,1,2012,7
6,0.798519218651545,26,1,2012,8
6,0.908790170132325,26,1,2012,9
6,0.959829867674858,26,1,2012,10
6,0.852236925015752,26,1,2012,11
6,0.547416509136735,26,1,2012,12
6,0.350189035916824,26,1,2012,13
6,0.595463137996219,26,1,2012,14
6,0.736137366099559,26,1,2012,15
6,0.906899810964083,26,1,2012,16
6,0.975897920604915,26,1,2012,17
6,0.951323251417769,26,1,2012,18
6,0.946754883427851,26,1,2012,19
6,0.299464398235665,26,1,2012,20
6,0.439350976685571,26,1,2012,21
6,0.334908632640202,26,1,2012,22
6,0.111216131064902,26,1,2012,23
6,0.21565847511027,27,1,2012,0
6,0.148708254568368,27,1,2012,1
6,0.220069313169503,27,1,2012,2
6,0.673913043478261,27,1,2012,3
6,0.839792060491493,27,1,2012,4
6,0.734877126654064,27,1,2012,5
6,0.644297416509136,27,1,2012,6
6,0.59042218021424,27,1,2012,7
6,0.783081285444234,27,1,2012,8
6,0.441713925645873,27,1,2012,9
6,0.269218651543794,27,1,2012,10
6,0.871613106490232,27,1,2012,11
6,0.864839319470699,27,1,2012,12
6,0.684625078764966,27,1,2012,13
6,0.970226843100189,27,1,2012,14
6,0.974952741020794,27,1,2012,15
6,0.626339004410837,27,1,2012,16
6,0.439350976685571,27,1,2012,17
6,0.354914933837429,27,1,2012,18
6,0.280875866414618,27,1,2012,19
6,0.194234404536862,27,1,2012,20
6,0.276937618147448,27,1,2012,21
6,0.52835538752363,27,1,2012,22
6,0.520636420919975,27,1,2012,23
6,0.483459357277883,28,1,2012,0
6,0.51339004410838,28,1,2012,1
6,0.593100189035917,28,1,2012,2
6,0.59640831758034,28,1,2012,3
6,0.523156899810964,28,1,2012,4
6,0.532451165721488,28,1,2012,5
6,0.47715816005041,28,1,2012,6
6,0.663673597983616,28,1,2012,7
6,0.953686200378072,28,1,2012,8
6,0.860428481411469,28,1,2012,9
6,0.931316950220543,28,1,2012,10
6,0.633900441083805,28,1,2012,11
6,0.73660995589162,28,1,2012,12
6,0.906899810964083,28,1,2012,13
6,0.979048519218652,28,1,2012,14
6,0.951323251417769,28,1,2012,15
6,0.867517328292376,28,1,2012,16
6,0.728418399495904,28,1,2012,17
6,0.550724637681159,28,1,2012,18
6,0.657844990548204,28,1,2012,19
6,0.378071833648393,28,1,2012,20
6,0.334593572778828,28,1,2012,21
6,0.55166981726528,28,1,2012,22
6,0.488185255198488,28,1,2012,23
6,0.304977945809703,29,1,2012,0
6,0.223062381852552,29,1,2012,1
6,0.274102079395085,29,1,2012,2
6,0.142407057340895,29,1,2012,3
6,0.120982986767486,29,1,2012,4
6,0.117517328292376,29,1,2012,5
6,0.0477315689981096,29,1,2012,6
6,0.107277882797732,29,1,2012,7
6,0.1794265910523,29,1,2012,8
6,0.226370510396975,29,1,2012,9
6,0.277725267800883,29,1,2012,10
6,0.410680529300567,29,1,2012,11
6,0.390359168241966,29,1,2012,12
6,0.111216131064902,29,1,2012,13
6,0.386263390044108,29,1,2012,14
6,0.867674858223062,29,1,2012,15
6,0.588374291115312,29,1,2012,16
6,0.669187145557656,29,1,2012,17
6,0.802614996849401,29,1,2012,18
6,0.927536231884059,29,1,2012,19
6,0.963925645872717,29,1,2012,20
6,0.897920604914934,29,1,2012,21
6,0.831442974165091,29,1,2012,22
6,0.887208569628229,29,1,2012,23
6,0.939508506616257,30,1,2012,0
6,0.826874606175174,30,1,2012,1
6,0.94785759294266,30,1,2012,2
6,0.953528670447386,30,1,2012,3
6,0.954946439823567,30,1,2012,4
6,0.915721487082546,30,1,2012,5
6,0.915406427221172,30,1,2012,6
6,0.88468809073724,30,1,2012,7
6,0.855545053560176,30,1,2012,8
6,0.908160050409578,30,1,2012,9
6,0.881537492123503,30,1,2012,10
6,0.839004410838059,30,1,2012,11
6,0.77488972904852,30,1,2012,12
6,0.71124763705104,30,1,2012,13
6,0.645872715816006,30,1,2012,14
6,0.849558916194078,30,1,2012,15
6,0.737397605545053,30,1,2012,16
6,0.628229363579079,30,1,2012,17
6,0.814902331442974,30,1,2012,18
6,0.697069943289225,30,1,2012,19
6,0.799149338374291,30,1,2012,20
6,0.566320100819155,30,1,2012,21
6,0.843257718966603,30,1,2012,22
6,0.945494643982357,30,1,2012,23
6,0.908632640201639,31,1,2012,0
6,0.797889098928796,31,1,2012,1
6,0.656899810964083,31,1,2012,2
6,0.578922495274102,31,1,2012,3
6,0.633427851291745,31,1,2012,4
6,0.606175173282924,31,1,2012,5
6,0.577347195967234,31,1,2012,6
6,0.599558916194078,31,1,2012,7
6,0.587586641461877,31,1,2012,8
