ZONEID,TARGETVAR,Day,Month,Year,Hour
2,0.685432891146127,5,1,2012,9
2,0.658026182820814,5,1,2012,10
2,0.598102745117697,5,1,2012,11
2,0.659423041706558,5,1,2012,12
2,0.665036995194445,5,1,2012,13
2,0.636755044989119,5,1,2012,14
2,0.512744117999038,5,1,2012,15
2,0.376232195754367,5,1,2012,16
2,0.322488522743553,5,1,2012,17
2,0.300253727308634,5,1,2012,18
2,0.42018902200232,5,1,2012,19
2,0.283084756351364,5,1,2012,20
2,0.240418702952568,5,1,2012,21
2,0.138580686687981,5,1,2012,22
2,0.0710364157630915,5,1,2012,23
2,0.0894607939930828,6,1,2012,0
2,0.0773311153115916,6,1,2012,1
2,0.0874362368173379,6,1,2012,2
2,0.0961533351880687,6,1,2012,3
2,0.13526536022732,6,1,2012,4
2,0.0771454599952422,6,1,2012,5
2,0.0865344627354583,6,1,2012,6
2,0.117530566184832,6,1,2012,7
2,0.133249641178464,6,1,2012,8
2,0.115037439773969,6,1,2012,9
2,0.128952976108482,6,1,2012,10
2,0.162097409716687,6,1,2012,11
2,0.122658272995742,6,1,2012,12
2,0.195321411416573,6,1,2012,13
2,0.335953179165605,6,1,2012,14
2,0.408457180214994,6,1,2012,15
2,0.365517055776638,6,1,2012,16
2,0.529196983259659,6,1,2012,17
2,0.614378794376937,6,1,2012,18
2,0.625978022678128,6,1,2012,19
2,0.633528129499347,6,1,2012,20
2,0.650255051542569,6,1,2012,21
2,0.669996727695104,6,1,2012,22
2,0.706164738094472,6,1,2012,23
2,0.721671627946047,7,1,2012,0
2,0.731697180172032,7,1,2012,1
2,0.676459396801535,7,1,2012,2
2,0.571863040222694,7,1,2012,3
2,0.684433871530708,7,1,2012,4
2,0.690313061495504,7,1,2012,5
2,0.6443051482461,7,1,2012,6
2,0.60517544932923,7,1,2012,7
2,0.460556444809651,7,1,2012,8
2,0.291129952728769,7,1,2012,9
2,0.245502204872072,7,1,2012,10
2,0.122348841132066,7,1,2012,11
2,0.229049338423372,7,1,2012,12
2,0.270778259292333,7,1,2012,13
2,0.245687861376502,7,1,2012,14
2,0.359089739177763,7,1,2012,15
2,0.345819592832068,7,1,2012,16
2,0.411401186538316,7,1,2012,17
2,0.480775522383793,7,1,2012,18
2,0.490544678635916,7,1,2012,19
2,0.477398313589868,7,1,2012,20
2,0.469795154245714,7,1,2012,21
2,0.496494586684705,7,1,2012,22
2,0.58728150959874,7,1,2012,23
2,0.621433805701573,8,1,2012,0
2,0.641944635321372,8,1,2012,1
2,0.641458381515916,8,1,2012,2
2,0.587325716866305,8,1,2012,3
2,0.598836534196605,8,1,2012,4
2,0.591808053885757,8,1,2012,5
2,0.632193154134946,8,1,2012,6
2,0.638470173865429,8,1,2012,7
2,0.636525171712486,8,1,2012,8
2,0.629567411861789,8,1,2012,9
2,0.584001555842995,8,1,2012,10
2,0.371475804328476,8,1,2012,11
2,0.242407900492277,8,1,2012,12
2,0.265208508319692,8,1,2012,13
2,0.209024760232869,8,1,2012,14
2,0.246227152259852,8,1,2012,15
2,0.175906850509971,8,1,2012,16
2,0.127564954161546,8,1,2012,17
2,0.158596423187355,8,1,2012,18
2,0.146325288140521,8,1,2012,19
2,0.224416724732887,8,1,2012,20
2,0.164148490777739,8,1,2012,21
2,0.129996195862986,8,1,2012,22
2,0.148968713795937,8,1,2012,23
2,0.18059251315915,9,1,2012,0
2,0.120845892645493,9,1,2012,1
2,0.133170071898703,9,1,2012,2
2,0.14138324377444,9,1,2012,3
2,0.145290907700985,9,1,2012,4
2,0.162963812281731,9,1,2012,5
2,0.188169146241837,9,1,2012,6
2,0.137201508808335,9,1,2012,7
2,0.129350814190727,9,1,2012,8
2,0.132754551622279,9,1,2012,9
2,0.0934391855082606,9,1,2012,10
2,0.0650776660231741,9,1,2012,11
2,0.134372429024649,9,1,2012,12
2,0.190900972175423,9,1,2012,13
2,0.167764406222866,9,1,2012,14
2,0.150772247702736,9,1,2012,15
2,0.203136740457743,9,1,2012,16
2,0.193871505948293,9,1,2012,17
2,0.185154406389483,9,1,2012,18
2,0.183943202820088,9,1,2012,19
2,0.228492360593524,9,1,2012,20
2,0.198689779707448,9,1,2012,21
2,0.139774202122799,9,1,2012,22
2,0.194667184488945,9,1,2012,23
2,0.152920582613887,10,1,2012,0
2,0.0932712123860891,10,1,2012,1
2,0.158932374184018,10,1,2012,2
2,0.143540414436319,10,1,2012,3
2,0.0872947816400737,10,1,2012,4
2,0.0672083163639871,10,1,2012,5
2,0.0936071633827518,10,1,2012,6
2,0.103712278948098,10,1,2012,7
2,0.165607234372907,10,1,2012,8
2,0.17240587110912,10,1,2012,9
2,0.108256491172333,10,1,2012,10
2,0.245953089536853,10,1,2012,11
2,0.281245849739648,10,1,2012,12
2,0.355199757445395,10,1,2012,13
2,0.324256701766635,10,1,2012,14
2,0.281360789348165,10,1,2012,15
2,0.393074060970344,10,1,2012,16
2,0.434917910755101,10,1,2012,17
2,0.459769607960128,10,1,2012,18
2,0.392181133331913,10,1,2012,19
2,0.523936659398373,10,1,2012,20
2,0.5968119805851,10,1,2012,21
2,0.587758919336907,10,1,2012,22
2,0.506617392760789,10,1,2012,23
2,0.602443610326765,11,1,2012,0
2,0.561589938466296,11,1,2012,1
2,0.506042732736764,11,1,2012,2
2,0.511921916761159,11,1,2012,3
2,0.556426868455111,11,1,2012,4
2,0.539903274417778,11,1,2012,5
2,0.428048548806416,11,1,2012,6
2,0.508659634506872,11,1,2012,7
2,0.525395405369701,11,1,2012,8
2,0.460786297888925,11,1,2012,9
2,0.513637038508989,11,1,2012,10
2,0.548576171461343,11,1,2012,11
2,0.604406280416927,11,1,2012,12
2,0.537472039844819,11,1,2012,13
2,0.431646787997766,11,1,2012,14
2,0.439983730480429,11,1,2012,15
2,0.440372728059626,11,1,2012,16
2,0.426784303406806,11,1,2012,17
2,0.460989638963693,11,1,2012,18
2,0.404063262482992,11,1,2012,19
2,0.333194828158632,11,1,2012,20
2,0.344192870174329,11,1,2012,21
2,0.236723215851519,11,1,2012,22
2,0.20945796626771,11,1,2012,23
2,0.213082719839727,12,1,2012,0
2,0.21018291721973,12,1,2012,1
2,0.203180944161068,12,1,2012,2
2,0.204073871799499,12,1,2012,3
2,0.197796853257097,12,1,2012,4
2,0.145697588662439,12,1,2012,5
2,0.179310589129603,12,1,2012,6
2,0.257684927759939,12,1,2012,7
2,0.261778256507472,12,1,2012,8
2,0.334185003706762,12,1,2012,9
2,0.414610425774309,12,1,2012,10
2,0.342185995192763,12,1,2012,11
2,0.310747845205499,12,1,2012,12
2,0.307414836550659,12,1,2012,13
2,0.436226347977237,12,1,2012,14
2,0.240630889282704,12,1,2012,15
2,0.227281165340688,12,1,2012,16
2,0.27745311710506,12,1,2012,17
2,0.276003212824861,12,1,2012,18
2,0.261132866518655,12,1,2012,19
2,0.250523820894075,12,1,2012,20
2,0.314682033017351,12,1,2012,21
2,0.276851939136127,12,1,2012,22
2,0.195100389335707,12,1,2012,23
2,0.143230984948804,13,1,2012,0
2,0.140773222926297,13,1,2012,1
2,0.15253158028237,13,1,2012,2
2,0.177498207591274,13,1,2012,3
2,0.122437248538716,13,1,2012,4
2,0.217299820382268,13,1,2012,5
2,0.317245892957246,13,1,2012,6
2,0.401552457442191,13,1,2012,7
2,0.4579572204814,13,1,2012,8
2,0.579032987591608,13,1,2012,9
2,0.660501628225579,13,1,2012,10
2,0.667300255457154,13,1,2012,11
2,0.677095954603863,13,1,2012,12
2,0.654657815718019,13,1,2012,13
2,0.669554688285692,13,1,2012,14
2,0.611912194227541,13,1,2012,15
2,0.513884585663241,13,1,2012,16
2,0.568158712618597,13,1,2012,17
2,0.568795241907005,13,1,2012,18
2,0.552324702768767,13,1,2012,19
2,0.537984811595181,13,1,2012,20
2,0.466983759032366,13,1,2012,21
2,0.482181225336826,13,1,2012,22
2,0.354810757490039,13,1,2012,23
2,0.287266490129389,14,1,2012,0
2,0.335794038229923,14,1,2012,1
2,0.328323500688464,14,1,2012,2
2,0.37800037002513,14,1,2012,3
2,0.462191998465799,14,1,2012,4
2,0.513990675264069,14,1,2012,5
2,0.532583026616232,14,1,2012,6
2,0.581234360768732,14,1,2012,7
2,0.606704912196471,14,1,2012,8
2,0.621292356464709,14,1,2012,9
2,0.614060523198293,14,1,2012,10
2,0.541459273051126,14,1,2012,11
2,0.492339385108547,14,1,2012,12
2,0.460574123439589,14,1,2012,13
2,0.438259759912989,14,1,2012,14
2,0.354881487454831,14,1,2012,15
2,0.275348990649555,14,1,2012,16
2,0.246598473585271,14,1,2012,17
2,0.21935090144332,14,1,2012,18
2,0.16737540745559,14,1,2012,19
2,0.182051257942398,14,1,2012,20
2,0.163962834273309,14,1,2012,21
2,0.133293843693709,14,1,2012,22
2,0.128139610621332,14,1,2012,23
2,0.0801159913919519,15,1,2012,0
2,0.0734764967795001,15,1,2012,1
2,0.0809470343209596,15,1,2012,2
2,0.089054114219708,15,1,2012,3
2,0.0991415487789566,15,1,2012,4
2,0.130641581099484,15,1,2012,5
2,0.120686756462131,15,1,2012,6
2,0.157190723798562,15,1,2012,7
2,0.12851977007364,15,1,2012,8
2,0.0967633548481309,15,1,2012,9
2,0.0931120750146469,15,1,2012,10
2,0.119042355174454,15,1,2012,11
2,0.222436365320067,15,1,2012,12
2,0.338455148455678,15,1,2012,13
2,0.418615339986714,15,1,2012,14
2,0.435404165748637,15,1,2012,15
2,0.350142773470798,15,1,2012,16
2,0.459822647414182,15,1,2012,17
2,0.501180246957724,15,1,2012,18
2,0.488060393916183,15,1,2012,19
2,0.50400048623836,15,1,2012,20
2,0.566567347220734,15,1,2012,21
2,0.503956290851596,15,1,2012,22
2,0.471439555533391,15,1,2012,23
2,0.519498545091527,16,1,2012,0
2,0.531362994424588,16,1,2012,1
2,0.275455080250383,16,1,2012,2
2,0.154273234232066,16,1,2012,3
2,0.0419587822647946,16,1,2012,4
2,0.0295815623694508,16,1,2012,5
2,0.0276365673449871,16,1,2012,6
2,0.164263422069695,16,1,2012,7
2,0.506803042136739,16,1,2012,8
2,0.420905126510889,16,1,2012,9
2,0.397901171668308,16,1,2012,10
2,0.314204630407664,16,1,2012,11
2,0.298158444920418,16,1,2012,12
2,0.486663543346998,16,1,2012,13
2,0.50634332647355,16,1,2012,14
2,0.551502507471288,16,1,2012,15
2,0.586494683441937,16,1,2012,16
2,0.614051681507164,16,1,2012,17
2,0.668423038551018,16,1,2012,18
2,0.846345609297926,16,1,2012,19
2,0.867139349272253,16,1,2012,20
2,0.87022482740596,16,1,2012,21
2,0.960693461320151,16,1,2012,22
2,0.956202305183091,16,1,2012,23
2,0.952931176485354,17,1,2012,0
2,0.944470477652725,17,1,2012,1
2,0.939952786937637,17,1,2012,2
2,0.537056511251835,17,1,2012,3
2,0.529258865592922,17,1,2012,4
2,0.134796790992202,17,1,2012,5
2,0.121190687709445,17,1,2012,6
2,0.177639663956618,17,1,2012,7
2,0.16062981967807,17,1,2012,8
2,0.105692635984758,17,1,2012,9
2,0.284481616425188,17,1,2012,10
2,0.4185622981565,17,1,2012,11
2,0.583338490788479,17,1,2012,12
2,0.574311949861352,17,1,2012,13
2,0.618648929621213,17,1,2012,14
2,0.584204890977362,17,1,2012,15
2,0.504018175561018,17,1,2012,16
2,0.480846246408184,17,1,2012,17
2,0.348896215017687,17,1,2012,18
2,0.299882416675937,17,1,2012,19
2,0.306062183744399,17,1,2012,20
2,0.369265585895982,17,1,2012,21
2,0.508924865043382,17,1,2012,22
2,0.614670541670274,17,1,2012,23
2,0.595812963345842,18,1,2012,0
2,0.663162731322853,18,1,2012,1
2,0.567592891909539,18,1,2012,2
2,0.457426780793818,18,1,2012,3
2,0.443537760028053,18,1,2012,4
2,0.60724421258446,18,1,2012,5
2,0.676441718171597,18,1,2012,6
2,0.718356296733066,18,1,2012,7
2,0.8244556124912,18,1,2012,8
2,0.807339692868781,18,1,2012,9
2,0.76940350582249,18,1,2012,10
2,0.819540090822346,18,1,2012,11
2,0.81886818764094,18,1,2012,12
2,0.830405522916148,18,1,2012,13
2,0.839370164876891,18,1,2012,14
2,0.714289487118519,18,1,2012,15
2,0.775972268093989,18,1,2012,16
2,0.75888285691184,18,1,2012,17
2,0.744940806196661,18,1,2012,18
2,0.674098891005287,18,1,2012,19
2,0.555710759194221,18,1,2012,20
2,0.42512221754879,18,1,2012,21
2,0.314858858523371,18,1,2012,22
2,0.236086677058469,18,1,2012,23
2,0.231003172762804,19,1,2012,0
2,0.262803794067799,19,1,2012,1
2,0.25488237067348,19,1,2012,2
2,0.3242213361902,19,1,2012,3
2,0.436385490100998,19,1,2012,4
2,0.382403125884021,19,1,2012,5
2,0.448859963846442,19,1,2012,6
2,0.521195990585578,19,1,2012,7
2,0.636949547936998,19,1,2012,8
2,0.587723557324711,19,1,2012,9
2,0.570616471076863,19,1,2012,10
2,0.593178368688835,19,1,2012,11
2,0.607456385845718,19,1,2012,12
2,0.588528079932652,19,1,2012,13
2,0.58584045532623,19,1,2012,14
2,0.581331607490351,19,1,2012,15
2,0.559379720033803,19,1,2012,16
2,0.439205731757795,19,1,2012,17
2,0.428163484850693,19,1,2012,18
2,0.425219471398889,19,1,2012,19
2,0.415467990212465,19,1,2012,20
2,0.411631047934151,19,1,2012,21
2,0.304108348216886,19,1,2012,22
2,0.329985586546478,19,1,2012,23
2,0.293835253588969,20,1,2012,0
2,0.221278211897446,20,1,2012,1
2,0.302879471957953,20,1,2012,2
2,0.2315866721018,20,1,2012,3
2,0.173802725242544,20,1,2012,4
2,0.135521744320381,20,1,2012,5
2,0.138819387398785,20,1,2012,6
2,0.104808552413616,20,1,2012,7
2,0.129907787268256,20,1,2012,8
2,0.221278211897446,20,1,2012,9
2,0.295656475630347,20,1,2012,10
2,0.328907002403619,20,1,2012,11
2,0.436031855722078,20,1,2012,12
2,0.596794299579002,20,1,2012,13
2,0.786324934377828,20,1,2012,14
2,0.776378949055445,20,1,2012,15
2,0.602753050507,20,1,2012,16
2,0.576805084588775,20,1,2012,17
2,0.548576169085185,20,1,2012,18
2,0.542838458059251,20,1,2012,19
2,0.486318742342647,20,1,2012,20
2,0.299122100147481,20,1,2012,21
2,0.233673113986968,20,1,2012,22
2,0.202420628820693,20,1,2012,23
2,0.245555247890366,21,1,2012,0
2,0.254767440569603,21,1,2012,1
2,0.263254670416019,21,1,2012,2
2,0.257021861517342,21,1,2012,3
2,0.289140749248661,21,1,2012,4
2,0.319323493151284,21,1,2012,5
2,0.33446790693281,21,1,2012,6
2,0.316556301641263,21,1,2012,7
2,0.299192825359953,21,1,2012,8
2,0.2686476101396,21,1,2012,9
2,0.232205533452991,21,1,2012,10
2,0.231374489335904,21,1,2012,11
2,0.218749721098227,21,1,2012,12
2,0.200502157681536,21,1,2012,13
2,0.175898011195002,21,1,2012,14
2,0.177056163429543,21,1,2012,15
2,0.128015843578646,21,1,2012,16
2,0.129067902648119,21,1,2012,17
2,0.173793883551416,21,1,2012,18
2,0.2771790520059,21,1,2012,19
2,0.277081799343882,21,1,2012,20
2,0.328818593808888,21,1,2012,21
2,0.312454135954919,21,1,2012,22
2,0.0949421375590734,21,1,2012,23
2,0.053080602015898,22,1,2012,0
2,0.100671023526996,22,1,2012,1
2,0.0644411248539648,22,1,2012,2
2,0.0511974976412573,22,1,2012,3
2,0.14721821815511,22,1,2012,4
2,0.313744901675595,22,1,2012,5
2,0.39707012636314,22,1,2012,6
2,0.404620236748601,22,1,2012,7
2,0.290316590805859,22,1,2012,8
2,0.238367618327276,22,1,2012,9
2,0.12213666311849,22,1,2012,10
2,0.144141592405253,22,1,2012,11
2,0.243132851444296,22,1,2012,12
2,0.580049685836964,22,1,2012,13
2,0.384215500293869,22,1,2012,14
2,0.0886651166405113,22,1,2012,15
2,0.122720160081325,22,1,2012,16
2,0.207981539290285,22,1,2012,17
2,0.321330375261331,22,1,2012,18
2,0.265774325464508,22,1,2012,19
2,0.329198750885036,22,1,2012,20
2,0.409332424471166,22,1,2012,21
2,0.300580846118808,22,1,2012,22
2,0.268674134024906,22,1,2012,23
2,0.192350875267543,23,1,2012,0
2,0.142037467137827,23,1,2012,1
2,0.0555914118090187,23,1,2012,2
2,0.0331886384996097,23,1,2012,3
2,0.0789047925748766,23,1,2012,4
2,0.16053257176837,23,1,2012,5
2,0.13499129156392,23,1,2012,6
2,0.369380517187938,23,1,2012,7
2,0.237439331052809,23,1,2012,8
2,0.094181819842538,23,1,2012,9
2,0.0156704480685826,23,1,2012,10
2,0.0,23,1,2012,11
2,0.0299705575724876,23,1,2012,12
2,0.0929264185102174,23,1,2012,13
2,0.146015858653005,23,1,2012,14
2,0.0789047901987166,23,1,2012,15
2,0.0135972639677881,23,1,2012,16
2,0.0077534443317479,23,1,2012,17
2,0.0147642590815383,23,1,2012,18
2,0.0074440160323122,23,1,2012,19
2,0.068163129899921,23,1,2012,20
2,0.0349921771587292,23,1,2012,21
2,0.0356287171398584,23,1,2012,22
2,0.0362829428794057,23,1,2012,23
2,0.0153565977355025,24,1,2012,0
2,0.0,24,1,2012,1
2,0.0120589522809391,24,1,2012,2
2,0.183845957286548,24,1,2012,3
2,0.280927579749084,24,1,2012,4
2,0.262918719419356,24,1,2012,5
2,0.239720271133536,24,1,2012,6
2,0.226644622983399,24,1,2012,7
2,0.199246755161136,24,1,2012,8
2,0.145237861118451,24,1,2012,9
2,0.236696693154291,24,1,2012,10
2,0.203684875408383,24,1,2012,11
2,0.215814554089874,24,1,2012,12
2,0.230844036579442,24,1,2012,13
2,0.251204562202369,24,1,2012,14
2,0.296027794579605,24,1,2012,15
2,0.307450204503255,24,1,2012,16
2,0.385656562882939,24,1,2012,17
2,0.304886351691839,24,1,2012,18
2,0.298971804467167,24,1,2012,19
2,0.28932641050541,24,1,2012,20
2,0.290617177414166,24,1,2012,21
2,0.292632896463022,24,1,2012,22
2,0.313939402247313,24,1,2012,23
2,0.411065237917814,25,1,2012,0
2,0.449549558726665,25,1,2012,1
2,0.578794280940404,25,1,2012,2
2,0.732943738625145,25,1,2012,3
2,0.55381881550461,25,1,2012,4
2,0.470290249742298,25,1,2012,5
2,0.52118715245869,25,1,2012,6
2,0.613335572246273,25,1,2012,7
2,0.62289255523714,25,1,2012,8
2,0.62676484883493,25,1,2012,9
2,0.579068340099163,25,1,2012,10
2,0.626649924671453,25,1,2012,11
2,0.604627307250112,25,1,2012,12
2,0.568229433078748,25,1,2012,13
2,0.626605724532368,25,1,2012,14
2,0.606925936653495,25,1,2012,15
2,0.551316840274139,25,1,2012,16
2,0.626039906199471,25,1,2012,17
2,0.62290139692827,25,1,2012,18
2,0.605758940351665,25,1,2012,19
2,0.601090968213225,25,1,2012,20
2,0.481120316259665,25,1,2012,21
2,0.424750904539932,25,1,2012,22
2,0.506626221383039,25,1,2012,23
2,0.47494938137769,26,1,2012,0
2,0.378530819217351,26,1,2012,1
2,0.299157466911996,26,1,2012,2
2,0.315159447507838,26,1,2012,3
2,0.343078919266954,26,1,2012,4
2,0.52009971593198,26,1,2012,5
2,0.613945589530175,26,1,2012,6
2,0.598023168709457,26,1,2012,7
2,0.483189080702974,26,1,2012,8
2,0.31873115212116,26,1,2012,9
2,0.392322582568778,26,1,2012,10
2,0.441751898810791,26,1,2012,11
2,0.413266611094938,26,1,2012,12
2,0.262980610069179,26,1,2012,13
2,0.264987488614987,26,1,2012,14
2,0.377620214137063,26,1,2012,15
2,0.30946592236403,26,1,2012,16
2,0.313294022951214,26,1,2012,17
2,0.307070037922468,26,1,2012,18
2,0.336129996355066,26,1,2012,19
2,0.348330400249029,26,1,2012,20
2,0.33536967982661,26,1,2012,21
2,0.259302807538469,26,1,2012,22
2,0.210819460765099,26,1,2012,23
2,0.205285071804654,27,1,2012,0
2,0.214346969991656,27,1,2012,1
2,0.225548354270202,27,1,2012,2
2,0.234610250081044,27,1,2012,3
2,0.218166226511552,27,1,2012,4
2,0.191502150144357,27,1,2012,5
2,0.200343022686254,27,1,2012,6
2,0.237934417044754,27,1,2012,7
2,0.356570091257754,27,1,2012,8
2,0.312604435199471,27,1,2012,9
2,0.263900059216757,27,1,2012,10
2,0.229756607181213,27,1,2012,11
2,0.201200593064809,27,1,2012,12
2,0.167472660117608,27,1,2012,13
2,0.203145580960793,27,1,2012,14
2,0.150312524911067,27,1,2012,15
2,0.160117055056187,27,1,2012,16
2,0.112040385680032,27,1,2012,17
2,0.0757662821155955,27,1,2012,18
2,0.0729637262172172,27,1,2012,19
2,0.120262395682658,27,1,2012,20
2,0.1494814796059,27,1,2012,21
2,0.152637675823598,27,1,2012,22
2,0.0720089114932034,27,1,2012,23
2,0.0615147935963402,28,1,2012,0
2,0.16485576072366,28,1,2012,1
2,0.330020947370595,28,1,2012,2
2,0.381740057265264,28,1,2012,3
2,0.363147701160782,28,1,2012,4
2,0.248331283467678,28,1,2012,5
2,0.302738020344928,28,1,2012,6
2,0.392136926064348,28,1,2012,7
2,0.286302832526166,28,1,2012,8
2,0.172264412367616,28,1,2012,9
2,0.0481031896972214,28,1,2012,10
2,0.065121872102659,28,1,2012,11
2,0.152407809675444,28,1,2012,12
2,0.374013138006903,28,1,2012,13
2,0.34032056469574,28,1,2012,14
2,0.180751649342512,28,1,2012,15
2,0.22025267314904,28,1,2012,16
2,0.175615103216634,28,1,2012,17
2,0.138395026619312,28,1,2012,18
2,0.152549267228868,28,1,2012,19
2,0.183669136532847,28,1,2012,20
2,0.119024676544516,28,1,2012,21
2,0.0916975351228042,28,1,2012,22
2,0.058349762815992,28,1,2012,23
2,0.0256562138725673,29,1,2012,0
2,0.0026301583664025,29,1,2012,1
2,0.0,29,1,2012,2
2,0.0,29,1,2012,3
2,0.0236272322870179,29,1,2012,4
2,0.0345943367003235,29,1,2012,5
2,0.102987332748399,29,1,2012,6
2,0.101599313177623,29,1,2012,7
2,0.0770924134127081,29,1,2012,8
2,0.16746381961456,29,1,2012,9
2,0.191051266667658,29,1,2012,10
2,0.0424096681176545,29,1,2012,11
2,0.0317122138983439,29,1,2012,12
2,0.0105073780573967,29,1,2012,13
2,0.0363271489588908,29,1,2012,14
2,0.118812491402459,29,1,2012,15
2,0.284295951604199,29,1,2012,16
2,0.4557028030979,29,1,2012,17
2,0.537304061970327,29,1,2012,18
2,0.674125410138274,29,1,2012,19
2,0.676671581943591,29,1,2012,20
2,0.539611521184041,29,1,2012,21
2,0.597315905892015,29,1,2012,22
2,0.672914201816559,29,1,2012,23
2,0.670730525090571,30,1,2012,0
2,0.54789542421265,30,1,2012,1
2,0.710903439009625,30,1,2012,2
2,0.736356314183585,30,1,2012,3
2,0.728461413486492,30,1,2012,4
2,0.726039020604661,30,1,2012,5
2,0.729080284342324,30,1,2012,6
2,0.729831754427331,30,1,2012,7
2,0.729699144505435,30,1,2012,8
2,0.719328794839338,30,1,2012,9
2,0.720133310318798,30,1,2012,10
2,0.716756097960635,30,1,2012,11
2,0.712521319976234,30,1,2012,12
2,0.691798320659419,30,1,2012,13
2,0.686873948982877,30,1,2012,14
2,0.696537032267292,30,1,2012,15
2,0.601205893564782,30,1,2012,16
2,0.608145973597461,30,1,2012,17
2,0.573719624276268,30,1,2012,18
2,0.573922953470235,30,1,2012,19
2,0.588678364920245,30,1,2012,20
2,0.603796263133024,30,1,2012,21
2,0.593558532893462,30,1,2012,22
2,0.589341439479402,30,1,2012,23
2,0.526288334196212,31,1,2012,0
2,0.555304075856606,31,1,2012,1
2,0.570218632994618,31,1,2012,2
2,0.593302144048081,31,1,2012,3
2,0.624262884297178,31,1,2012,4
2,0.653455451463592,31,1,2012,5
2,0.66831695607867,31,1,2012,6
2,0.658459382915257,31,1,2012,7
2,0.684080228835227,31,1,2012,8
2,0.693805189700586,31,1,2012,9
2,0.698667681420025,31,1,2012,10
2,0.695935854298359,31,1,2012,11
